TestName,Seed,Test_ID,Input_Enable,Expected_Count,Actual_Count,Coverage_Percent,Run_Time_ns,Result
regression_counter,1,0,1,0,0,0.00,5000,PASS
regression_counter,1,0,0,0,0,33.33,15000,PASS
regression_counter,1,0,1,1,0,55.56,25000,FAIL
regression_counter,1,0,0,1,1,55.56,35000,PASS
regression_counter,1,0,1,2,1,55.56,45000,FAIL
regression_counter,1,0,1,3,2,55.56,55000,FAIL
regression_counter,1,0,1,4,3,55.56,65000,FAIL
regression_counter,1,0,0,4,4,55.56,75000,PASS
regression_counter,1,0,1,5,4,55.56,85000,FAIL
regression_counter,1,0,0,5,5,55.56,95000,PASS
regression_counter,1,0,0,5,5,55.56,105000,PASS
regression_counter,1,0,1,6,5,55.56,115000,FAIL
regression_counter,1,0,0,6,6,55.56,125000,PASS
regression_counter,1,0,0,6,6,72.22,135000,PASS
regression_counter,1,0,0,6,6,72.22,145000,PASS
regression_counter,1,0,0,6,6,72.22,155000,PASS
regression_counter,1,0,1,7,6,72.22,165000,FAIL
regression_counter,1,0,0,7,7,77.78,175000,PASS
regression_counter,1,0,0,7,7,77.78,185000,PASS
regression_counter,1,0,1,8,7,77.78,195000,FAIL
regression_counter,1,0,0,8,8,77.78,205000,PASS
regression_counter,1,0,1,9,8,77.78,215000,FAIL
regression_counter,1,0,0,9,9,77.78,225000,PASS
regression_counter,1,0,0,9,9,77.78,235000,PASS
regression_counter,1,0,0,9,9,77.78,245000,PASS
regression_counter,1,0,0,9,9,77.78,255000,PASS
regression_counter,1,0,1,10,9,77.78,265000,FAIL
regression_counter,1,0,1,11,10,77.78,275000,FAIL
regression_counter,1,0,0,11,11,77.78,285000,PASS
regression_counter,1,0,0,11,11,94.44,295000,PASS
regression_counter,1,0,0,11,11,94.44,305000,PASS
regression_counter,1,0,0,11,11,94.44,315000,PASS
regression_counter,1,0,1,12,11,94.44,325000,FAIL
regression_counter,1,0,0,12,12,100.00,335000,PASS
regression_counter,1,0,1,13,12,100.00,345000,FAIL
regression_counter,1,0,0,13,13,100.00,355000,PASS
regression_counter,1,0,1,14,13,100.00,365000,FAIL
regression_counter,1,0,0,14,14,100.00,375000,PASS
regression_counter,1,0,1,15,14,100.00,385000,FAIL
regression_counter,1,0,1,0,15,100.00,395000,FAIL
regression_counter,1,0,0,0,0,100.00,405000,PASS
regression_counter,1,0,0,0,0,100.00,415000,PASS
regression_counter,1,0,1,1,0,100.00,425000,FAIL
regression_counter,1,0,1,2,1,100.00,435000,FAIL
regression_counter,1,0,0,2,2,100.00,445000,PASS
regression_counter,1,0,1,3,2,100.00,455000,FAIL
regression_counter,1,0,1,4,3,100.00,465000,FAIL
regression_counter,1,0,0,4,4,100.00,475000,PASS
regression_counter,1,0,0,4,4,100.00,485000,PASS
regression_counter,1,0,0,4,4,100.00,495000,PASS
TestName,Seed,Test_ID,Input_Enable,Expected_Count,Actual_Count,Coverage_Percent,Run_Time_ns,Result
regression_counter,2,0,1,0,0,0.00,5000,PASS
regression_counter,2,0,0,0,0,33.33,15000,PASS
regression_counter,2,0,1,1,0,55.56,25000,FAIL
regression_counter,2,0,0,1,1,55.56,35000,PASS
regression_counter,2,0,1,2,1,55.56,45000,FAIL
regression_counter,2,0,1,3,2,55.56,55000,FAIL
regression_counter,2,0,1,4,3,55.56,65000,FAIL
regression_counter,2,0,0,4,4,55.56,75000,PASS
regression_counter,2,0,1,5,4,55.56,85000,FAIL
regression_counter,2,0,0,5,5,55.56,95000,PASS
regression_counter,2,0,0,5,5,55.56,105000,PASS
regression_counter,2,0,1,6,5,55.56,115000,FAIL
regression_counter,2,0,0,6,6,55.56,125000,PASS
regression_counter,2,0,0,6,6,72.22,135000,PASS
regression_counter,2,0,0,6,6,72.22,145000,PASS
regression_counter,2,0,0,6,6,72.22,155000,PASS
regression_counter,2,0,1,7,6,72.22,165000,FAIL
regression_counter,2,0,0,7,7,77.78,175000,PASS
regression_counter,2,0,0,7,7,77.78,185000,PASS
regression_counter,2,0,1,8,7,77.78,195000,FAIL
regression_counter,2,0,0,8,8,77.78,205000,PASS
regression_counter,2,0,1,9,8,77.78,215000,FAIL
regression_counter,2,0,0,9,9,77.78,225000,PASS
regression_counter,2,0,0,9,9,77.78,235000,PASS
regression_counter,2,0,0,9,9,77.78,245000,PASS
regression_counter,2,0,0,9,9,77.78,255000,PASS
regression_counter,2,0,1,10,9,77.78,265000,FAIL
regression_counter,2,0,1,11,10,77.78,275000,FAIL
regression_counter,2,0,0,11,11,77.78,285000,PASS
regression_counter,2,0,0,11,11,94.44,295000,PASS
regression_counter,2,0,0,11,11,94.44,305000,PASS
regression_counter,2,0,0,11,11,94.44,315000,PASS
regression_counter,2,0,1,12,11,94.44,325000,FAIL
regression_counter,2,0,0,12,12,100.00,335000,PASS
regression_counter,2,0,1,13,12,100.00,345000,FAIL
regression_counter,2,0,0,13,13,100.00,355000,PASS
regression_counter,2,0,1,14,13,100.00,365000,FAIL
regression_counter,2,0,0,14,14,100.00,375000,PASS
regression_counter,2,0,1,15,14,100.00,385000,FAIL
regression_counter,2,0,1,0,15,100.00,395000,FAIL
regression_counter,2,0,0,0,0,100.00,405000,PASS
regression_counter,2,0,0,0,0,100.00,415000,PASS
regression_counter,2,0,1,1,0,100.00,425000,FAIL
regression_counter,2,0,1,2,1,100.00,435000,FAIL
regression_counter,2,0,0,2,2,100.00,445000,PASS
regression_counter,2,0,1,3,2,100.00,455000,FAIL
regression_counter,2,0,1,4,3,100.00,465000,FAIL
regression_counter,2,0,0,4,4,100.00,475000,PASS
regression_counter,2,0,0,4,4,100.00,485000,PASS
regression_counter,2,0,0,4,4,100.00,495000,PASS
TestName,Seed,Test_ID,Input_Enable,Expected_Count,Actual_Count,Coverage_Percent,Run_Time_ns,Result
regression_counter,3,0,1,0,0,0.00,5000,PASS
regression_counter,3,0,0,0,0,33.33,15000,PASS
regression_counter,3,0,1,1,0,55.56,25000,FAIL
regression_counter,3,0,0,1,1,55.56,35000,PASS
regression_counter,3,0,1,2,1,55.56,45000,FAIL
regression_counter,3,0,1,3,2,55.56,55000,FAIL
regression_counter,3,0,1,4,3,55.56,65000,FAIL
regression_counter,3,0,0,4,4,55.56,75000,PASS
regression_counter,3,0,1,5,4,55.56,85000,FAIL
regression_counter,3,0,0,5,5,55.56,95000,PASS
regression_counter,3,0,0,5,5,55.56,105000,PASS
regression_counter,3,0,1,6,5,55.56,115000,FAIL
regression_counter,3,0,0,6,6,55.56,125000,PASS
regression_counter,3,0,0,6,6,72.22,135000,PASS
regression_counter,3,0,0,6,6,72.22,145000,PASS
regression_counter,3,0,0,6,6,72.22,155000,PASS
regression_counter,3,0,1,7,6,72.22,165000,FAIL
regression_counter,3,0,0,7,7,77.78,175000,PASS
regression_counter,3,0,0,7,7,77.78,185000,PASS
regression_counter,3,0,1,8,7,77.78,195000,FAIL
regression_counter,3,0,0,8,8,77.78,205000,PASS
regression_counter,3,0,1,9,8,77.78,215000,FAIL
regression_counter,3,0,0,9,9,77.78,225000,PASS
regression_counter,3,0,0,9,9,77.78,235000,PASS
regression_counter,3,0,0,9,9,77.78,245000,PASS
regression_counter,3,0,0,9,9,77.78,255000,PASS
regression_counter,3,0,1,10,9,77.78,265000,FAIL
regression_counter,3,0,1,11,10,77.78,275000,FAIL
regression_counter,3,0,0,11,11,77.78,285000,PASS
regression_counter,3,0,0,11,11,94.44,295000,PASS
regression_counter,3,0,0,11,11,94.44,305000,PASS
regression_counter,3,0,0,11,11,94.44,315000,PASS
regression_counter,3,0,1,12,11,94.44,325000,FAIL
regression_counter,3,0,0,12,12,100.00,335000,PASS
regression_counter,3,0,1,13,12,100.00,345000,FAIL
regression_counter,3,0,0,13,13,100.00,355000,PASS
regression_counter,3,0,1,14,13,100.00,365000,FAIL
regression_counter,3,0,0,14,14,100.00,375000,PASS
regression_counter,3,0,1,15,14,100.00,385000,FAIL
regression_counter,3,0,1,0,15,100.00,395000,FAIL
regression_counter,3,0,0,0,0,100.00,405000,PASS
regression_counter,3,0,0,0,0,100.00,415000,PASS
regression_counter,3,0,1,1,0,100.00,425000,FAIL
regression_counter,3,0,1,2,1,100.00,435000,FAIL
regression_counter,3,0,0,2,2,100.00,445000,PASS
regression_counter,3,0,1,3,2,100.00,455000,FAIL
regression_counter,3,0,1,4,3,100.00,465000,FAIL
regression_counter,3,0,0,4,4,100.00,475000,PASS
regression_counter,3,0,0,4,4,100.00,485000,PASS
regression_counter,3,0,0,4,4,100.00,495000,PASS
TestName,Seed,Test_ID,Input_Enable,Expected_Count,Actual_Count,Coverage_Percent,Run_Time_ns,Result
regression_counter,4,0,1,0,0,0.00,5000,PASS
regression_counter,4,0,0,0,0,33.33,15000,PASS
regression_counter,4,0,1,1,0,55.56,25000,FAIL
regression_counter,4,0,0,1,1,55.56,35000,PASS
regression_counter,4,0,1,2,1,55.56,45000,FAIL
regression_counter,4,0,1,3,2,55.56,55000,FAIL
regression_counter,4,0,1,4,3,55.56,65000,FAIL
regression_counter,4,0,0,4,4,55.56,75000,PASS
regression_counter,4,0,1,5,4,55.56,85000,FAIL
regression_counter,4,0,0,5,5,55.56,95000,PASS
regression_counter,4,0,0,5,5,55.56,105000,PASS
regression_counter,4,0,1,6,5,55.56,115000,FAIL
regression_counter,4,0,0,6,6,55.56,125000,PASS
regression_counter,4,0,0,6,6,72.22,135000,PASS
regression_counter,4,0,0,6,6,72.22,145000,PASS
regression_counter,4,0,0,6,6,72.22,155000,PASS
regression_counter,4,0,1,7,6,72.22,165000,FAIL
regression_counter,4,0,0,7,7,77.78,175000,PASS
regression_counter,4,0,0,7,7,77.78,185000,PASS
regression_counter,4,0,1,8,7,77.78,195000,FAIL
regression_counter,4,0,0,8,8,77.78,205000,PASS
regression_counter,4,0,1,9,8,77.78,215000,FAIL
regression_counter,4,0,0,9,9,77.78,225000,PASS
regression_counter,4,0,0,9,9,77.78,235000,PASS
regression_counter,4,0,0,9,9,77.78,245000,PASS
regression_counter,4,0,0,9,9,77.78,255000,PASS
regression_counter,4,0,1,10,9,77.78,265000,FAIL
regression_counter,4,0,1,11,10,77.78,275000,FAIL
regression_counter,4,0,0,11,11,77.78,285000,PASS
regression_counter,4,0,0,11,11,94.44,295000,PASS
regression_counter,4,0,0,11,11,94.44,305000,PASS
regression_counter,4,0,0,11,11,94.44,315000,PASS
regression_counter,4,0,1,12,11,94.44,325000,FAIL
regression_counter,4,0,0,12,12,100.00,335000,PASS
regression_counter,4,0,1,13,12,100.00,345000,FAIL
regression_counter,4,0,0,13,13,100.00,355000,PASS
regression_counter,4,0,1,14,13,100.00,365000,FAIL
regression_counter,4,0,0,14,14,100.00,375000,PASS
regression_counter,4,0,1,15,14,100.00,385000,FAIL
regression_counter,4,0,1,0,15,100.00,395000,FAIL
regression_counter,4,0,0,0,0,100.00,405000,PASS
regression_counter,4,0,0,0,0,100.00,415000,PASS
regression_counter,4,0,1,1,0,100.00,425000,FAIL
regression_counter,4,0,1,2,1,100.00,435000,FAIL
regression_counter,4,0,0,2,2,100.00,445000,PASS
regression_counter,4,0,1,3,2,100.00,455000,FAIL
regression_counter,4,0,1,4,3,100.00,465000,FAIL
regression_counter,4,0,0,4,4,100.00,475000,PASS
regression_counter,4,0,0,4,4,100.00,485000,PASS
regression_counter,4,0,0,4,4,100.00,495000,PASS
TestName,Seed,Test_ID,Input_Enable,Expected_Count,Actual_Count,Coverage_Percent,Run_Time_ns,Result
regression_counter,5,0,1,0,0,0.00,5000,PASS
regression_counter,5,0,0,0,0,33.33,15000,PASS
regression_counter,5,0,1,1,0,55.56,25000,FAIL
regression_counter,5,0,0,1,1,55.56,35000,PASS
regression_counter,5,0,1,2,1,55.56,45000,FAIL
regression_counter,5,0,1,3,2,55.56,55000,FAIL
regression_counter,5,0,1,4,3,55.56,65000,FAIL
regression_counter,5,0,0,4,4,55.56,75000,PASS
regression_counter,5,0,1,5,4,55.56,85000,FAIL
regression_counter,5,0,0,5,5,55.56,95000,PASS
regression_counter,5,0,0,5,5,55.56,105000,PASS
regression_counter,5,0,1,6,5,55.56,115000,FAIL
regression_counter,5,0,0,6,6,55.56,125000,PASS
regression_counter,5,0,0,6,6,72.22,135000,PASS
regression_counter,5,0,0,6,6,72.22,145000,PASS
regression_counter,5,0,0,6,6,72.22,155000,PASS
regression_counter,5,0,1,7,6,72.22,165000,FAIL
regression_counter,5,0,0,7,7,77.78,175000,PASS
regression_counter,5,0,0,7,7,77.78,185000,PASS
regression_counter,5,0,1,8,7,77.78,195000,FAIL
regression_counter,5,0,0,8,8,77.78,205000,PASS
regression_counter,5,0,1,9,8,77.78,215000,FAIL
regression_counter,5,0,0,9,9,77.78,225000,PASS
regression_counter,5,0,0,9,9,77.78,235000,PASS
regression_counter,5,0,0,9,9,77.78,245000,PASS
regression_counter,5,0,0,9,9,77.78,255000,PASS
regression_counter,5,0,1,10,9,77.78,265000,FAIL
regression_counter,5,0,1,11,10,77.78,275000,FAIL
regression_counter,5,0,0,11,11,77.78,285000,PASS
regression_counter,5,0,0,11,11,94.44,295000,PASS
regression_counter,5,0,0,11,11,94.44,305000,PASS
regression_counter,5,0,0,11,11,94.44,315000,PASS
regression_counter,5,0,1,12,11,94.44,325000,FAIL
regression_counter,5,0,0,12,12,100.00,335000,PASS
regression_counter,5,0,1,13,12,100.00,345000,FAIL
regression_counter,5,0,0,13,13,100.00,355000,PASS
regression_counter,5,0,1,14,13,100.00,365000,FAIL
regression_counter,5,0,0,14,14,100.00,375000,PASS
regression_counter,5,0,1,15,14,100.00,385000,FAIL
regression_counter,5,0,1,0,15,100.00,395000,FAIL
regression_counter,5,0,0,0,0,100.00,405000,PASS
regression_counter,5,0,0,0,0,100.00,415000,PASS
regression_counter,5,0,1,1,0,100.00,425000,FAIL
regression_counter,5,0,1,2,1,100.00,435000,FAIL
regression_counter,5,0,0,2,2,100.00,445000,PASS
regression_counter,5,0,1,3,2,100.00,455000,FAIL
regression_counter,5,0,1,4,3,100.00,465000,FAIL
regression_counter,5,0,0,4,4,100.00,475000,PASS
regression_counter,5,0,0,4,4,100.00,485000,PASS
regression_counter,5,0,0,4,4,100.00,495000,PASS
