TestID,A,B,OP,Expected,Actual,Result,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
12,5,110,6,6,PASS,95.31,8bit_alu_test_498,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
8,1,101,16,16,PASS,95.31,8bit_alu_test_497,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
3,11,100,8,8,PASS,95.31,8bit_alu_test_496,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
3,13,100,14,14,PASS,95.31,8bit_alu_test_495,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
15,9,100,6,6,PASS,95.31,8bit_alu_test_494,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
6,15,11,15,15,PASS,95.31,8bit_alu_test_493,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
6,10,110,3,3,PASS,95.31,8bit_alu_test_491,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
13,4,110,6,6,PASS,95.31,8bit_alu_test_477,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
8,8,0,16,16,PASS,95.31,8bit_alu_test_490,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
11,10,11,11,11,PASS,95.31,8bit_alu_test_489,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
2,5,10,0,0,PASS,95.31,8bit_alu_test_488,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
13,1,110,6,6,PASS,95.31,8bit_alu_test_487,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
2,6,100,4,4,PASS,95.31,8bit_alu_test_486,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
4,9,10,0,0,PASS,95.31,8bit_alu_test_485,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
11,13,0,24,24,PASS,95.31,8bit_alu_test_484,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
6,7,0,13,13,PASS,95.31,8bit_alu_test_483,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
12,7,0,19,19,PASS,95.31,8bit_alu_test_482,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
9,14,110,4,4,PASS,95.31,8bit_alu_test_481,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
0,9,110,0,0,PASS,95.31,8bit_alu_test_480,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
5,2,101,10,10,PASS,95.31,8bit_alu_test_479,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
0,13,101,0,0,PASS,95.31,8bit_alu_test_478,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
1,15,11,15,15,PASS,95.31,8bit_alu_test_445,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,7,1,5,5,PASS,95.31,8bit_alu_test_444,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,3,10,2,2,PASS,95.31,8bit_alu_test_443,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
14,11,10,10,10,PASS,95.31,8bit_alu_test_397,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
13,2,1,11,11,PASS,95.31,8bit_alu_test_410,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
3,1,10,1,1,PASS,95.31,8bit_alu_test_409,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,5,1,4,4,PASS,95.31,8bit_alu_test_408,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
15,13,0,28,28,PASS,95.31,8bit_alu_test_407,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,3,100,3,3,PASS,95.31,8bit_alu_test_406,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,11,110,4,4,PASS,95.31,8bit_alu_test_405,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,2,101,20,20,PASS,95.31,8bit_alu_test_404,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,8,110,6,6,PASS,95.31,8bit_alu_test_403,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
11,9,10,9,9,PASS,95.31,8bit_alu_test_402,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,14,1,-14,18,FAIL,95.31,8bit_alu_test_401,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
15,13,11,15,15,PASS,95.31,8bit_alu_test_400,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
2,0,11,2,2,PASS,95.31,8bit_alu_test_399,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,10,1,0,0,PASS,95.31,8bit_alu_test_398,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
6,11,100,13,13,PASS,95.31,8bit_alu_test_396,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,13,110,0,0,PASS,95.31,8bit_alu_test_442,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,3,10,0,0,PASS,95.31,8bit_alu_test_395,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
3,3,10,3,3,PASS,95.31,8bit_alu_test_394,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
7,6,101,14,14,PASS,95.31,8bit_alu_test_393,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
8,3,0,11,11,PASS,95.31,8bit_alu_test_392,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
6,12,100,10,10,PASS,95.31,8bit_alu_test_391,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
13,6,10,4,4,PASS,95.31,8bit_alu_test_390,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
2,15,110,1,1,PASS,95.31,8bit_alu_test_389,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
5,13,11,13,13,PASS,95.31,8bit_alu_test_388,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,15,10,12,12,PASS,95.31,8bit_alu_test_387,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
11,15,101,22,22,PASS,95.31,8bit_alu_test_386,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
7,7,100,0,0,PASS,95.31,8bit_alu_test_385,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
5,11,1,-6,26,FAIL,95.31,8bit_alu_test_384,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
4,13,10,4,4,PASS,95.31,8bit_alu_test_383,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
13,6,110,6,6,PASS,95.31,8bit_alu_test_411,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,4,11,4,4,PASS,95.31,8bit_alu_test_412,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
3,6,101,6,6,PASS,95.31,8bit_alu_test_413,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,15,10,0,0,PASS,95.31,8bit_alu_test_414,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
14,14,110,7,7,PASS,95.31,8bit_alu_test_441,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,3,11,11,11,PASS,95.31,8bit_alu_test_440,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,4,11,4,4,PASS,95.31,8bit_alu_test_439,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,0,101,0,0,PASS,95.31,8bit_alu_test_438,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
14,3,0,17,17,PASS,95.31,8bit_alu_test_437,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
3,7,11,7,7,PASS,95.31,8bit_alu_test_436,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
11,0,110,5,5,PASS,95.31,8bit_alu_test_435,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,3,10,2,2,PASS,95.31,8bit_alu_test_434,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,3,100,10,10,PASS,95.31,8bit_alu_test_433,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
3,0,0,3,3,PASS,95.31,8bit_alu_test_432,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,10,101,20,20,PASS,95.31,8bit_alu_test_431,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,2,0,14,14,PASS,95.31,8bit_alu_test_430,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
3,10,110,1,1,PASS,95.31,8bit_alu_test_429,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
11,1,101,22,22,PASS,95.31,8bit_alu_test_428,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
5,15,1,-10,22,FAIL,95.31,8bit_alu_test_427,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,3,110,4,4,PASS,95.31,8bit_alu_test_426,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
10,10,10,10,10,PASS,95.31,8bit_alu_test_425,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,6,10,4,4,PASS,95.31,8bit_alu_test_424,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,0,101,18,18,PASS,95.31,8bit_alu_test_423,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,2,11,11,11,PASS,95.31,8bit_alu_test_422,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
15,2,11,15,15,PASS,95.31,8bit_alu_test_421,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
12,3,110,6,6,PASS,95.31,8bit_alu_test_420,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
9,6,101,18,18,PASS,95.31,8bit_alu_test_419,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
4,9,110,2,2,PASS,95.31,8bit_alu_test_418,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
8,15,100,7,7,PASS,95.31,8bit_alu_test_417,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
5,7,100,2,2,PASS,95.31,8bit_alu_test_416,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
14,3,1,11,11,PASS,95.31,8bit_alu_test_415,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
0,14,0,14,14,PASS,95.31,8bit_alu_test_255,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
6,9,1,-3,29,FAIL,96.09,8bit_alu_test_253,8bit_alu,50.0,10.0,96.09,0.0,0.375,P2,run_normal
4,8,11,12,12,PASS,96.09,8bit_alu_test_1,8bit_alu,50.0,10.0,7.03,0.0,0.375,P2,run_normal
1,11,10,1,1,PASS,96.09,8bit_alu_test_79,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
6,15,0,21,21,PASS,96.09,8bit_alu_test_92,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
0,9,101,0,0,PASS,96.09,8bit_alu_test_91,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
13,2,11,15,15,PASS,96.09,8bit_alu_test_90,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
0,5,10,0,0,PASS,96.09,8bit_alu_test_89,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
2,9,101,4,4,PASS,96.09,8bit_alu_test_88,8bit_alu,50.0,10.0,92.97,0.0,0.375,P2,run_normal
3,15,100,12,12,PASS,96.09,8bit_alu_test_87,8bit_alu,50.0,10.0,92.97,0.0,0.375,P2,run_normal
2,2,1,0,0,PASS,96.09,8bit_alu_test_86,8bit_alu,50.0,10.0,92.97,0.0,0.375,P2,run_normal
13,15,101,26,26,PASS,96.09,8bit_alu_test_85,8bit_alu,50.0,10.0,92.19,0.0,0.375,P2,run_normal
0,14,0,14,14,PASS,96.09,8bit_alu_test_84,8bit_alu,50.0,10.0,92.19,0.0,0.375,P2,run_normal
12,2,100,14,14,PASS,96.09,8bit_alu_test_83,8bit_alu,50.0,10.0,92.19,0.0,0.375,P2,run_normal
4,3,0,7,7,PASS,96.09,8bit_alu_test_82,8bit_alu,50.0,10.0,92.19,0.0,0.375,P2,run_normal
4,13,1,-9,23,FAIL,96.09,8bit_alu_test_81,8bit_alu,50.0,10.0,92.19,0.0,0.375,P2,run_normal
14,12,110,7,7,PASS,96.09,8bit_alu_test_80,8bit_alu,50.0,10.0,92.19,0.0,0.375,P2,run_normal
1,9,10,1,1,PASS,96.09,8bit_alu_test_78,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
4,7,100,3,3,PASS,96.09,8bit_alu_test_94,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
2,7,101,4,4,PASS,96.09,8bit_alu_test_77,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
1,12,101,2,2,PASS,96.09,8bit_alu_test_76,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
6,1,11,7,7,PASS,96.09,8bit_alu_test_75,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
11,8,11,11,11,PASS,96.09,8bit_alu_test_74,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
4,10,10,0,0,PASS,96.09,8bit_alu_test_73,8bit_alu,50.0,10.0,91.41,0.0,0.375,P2,run_normal
0,14,0,14,14,PASS,96.09,8bit_alu_test_72,8bit_alu,50.0,10.0,90.62,0.0,0.375,P2,run_normal
3,11,11,11,11,PASS,96.09,8bit_alu_test_71,8bit_alu,50.0,10.0,90.62,0.0,0.375,P2,run_normal
8,0,101,16,16,PASS,96.09,8bit_alu_test_70,8bit_alu,50.0,10.0,90.62,0.0,0.375,P2,run_normal
0,7,11,7,7,PASS,96.09,8bit_alu_test_69,8bit_alu,50.0,10.0,90.62,0.0,0.375,P2,run_normal
5,14,100,11,11,PASS,96.09,8bit_alu_test_68,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
6,0,1,6,6,PASS,96.09,8bit_alu_test_67,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
14,12,1,2,2,PASS,96.09,8bit_alu_test_66,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
3,6,0,9,9,PASS,96.09,8bit_alu_test_65,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
12,4,11,12,12,PASS,96.09,8bit_alu_test_93,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
4,2,110,2,2,PASS,96.09,8bit_alu_test_95,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
6,10,101,12,12,PASS,96.09,8bit_alu_test_126,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
15,4,10,4,4,PASS,96.09,8bit_alu_test_111,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
3,4,1,-1,31,FAIL,96.09,8bit_alu_test_124,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
8,7,1,1,1,PASS,96.09,8bit_alu_test_123,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
8,15,11,15,15,PASS,96.09,8bit_alu_test_122,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
9,5,10,1,1,PASS,96.09,8bit_alu_test_121,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
1,14,10,0,0,PASS,96.09,8bit_alu_test_120,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
15,11,110,7,7,PASS,96.09,8bit_alu_test_119,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
9,5,10,1,1,PASS,96.09,8bit_alu_test_118,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
14,9,101,28,28,PASS,96.09,8bit_alu_test_117,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
11,9,1,2,2,PASS,96.09,8bit_alu_test_116,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
8,3,0,11,11,PASS,96.09,8bit_alu_test_115,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
13,8,1,5,5,PASS,96.09,8bit_alu_test_114,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
11,0,110,5,5,PASS,96.09,8bit_alu_test_113,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
7,11,100,12,12,PASS,96.09,8bit_alu_test_112,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
1,7,1,-6,26,FAIL,96.09,8bit_alu_test_110,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
7,1,100,6,6,PASS,96.09,8bit_alu_test_96,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
7,8,100,15,15,PASS,96.09,8bit_alu_test_109,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
6,3,10,2,2,PASS,96.09,8bit_alu_test_108,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
3,7,10,3,3,PASS,96.09,8bit_alu_test_107,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
6,6,11,6,6,PASS,96.09,8bit_alu_test_106,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
5,8,100,13,13,PASS,96.09,8bit_alu_test_105,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
3,0,100,3,3,PASS,96.09,8bit_alu_test_104,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
6,10,100,12,12,PASS,96.09,8bit_alu_test_103,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
12,1,11,13,13,PASS,96.09,8bit_alu_test_102,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
10,9,11,11,11,PASS,96.09,8bit_alu_test_101,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
14,0,1,14,14,PASS,96.09,8bit_alu_test_100,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
10,14,11,14,14,PASS,96.09,8bit_alu_test_99,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
14,12,110,7,7,PASS,96.09,8bit_alu_test_98,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
0,9,11,9,9,PASS,96.09,8bit_alu_test_97,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
3,9,1,-6,26,FAIL,96.09,8bit_alu_test_64,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
4,13,100,9,9,PASS,96.09,8bit_alu_test_63,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
6,0,0,6,6,PASS,96.09,8bit_alu_test_62,8bit_alu,50.0,10.0,89.84,0.0,0.375,P2,run_normal
0,3,110,0,0,PASS,96.09,8bit_alu_test_16,8bit_alu,50.0,10.0,58.59,0.0,0.375,P2,run_normal
9,13,10,9,9,PASS,96.09,8bit_alu_test_29,8bit_alu,50.0,10.0,77.34,0.0,0.375,P2,run_normal
4,5,100,1,1,PASS,96.09,8bit_alu_test_28,8bit_alu,50.0,10.0,77.34,0.0,0.375,P2,run_normal
5,8,0,13,13,PASS,96.09,8bit_alu_test_27,8bit_alu,50.0,10.0,77.34,0.0,0.375,P2,run_normal
3,1,110,1,1,PASS,96.09,8bit_alu_test_26,8bit_alu,50.0,10.0,75.78,0.0,0.375,P2,run_normal
12,6,110,6,6,PASS,96.09,8bit_alu_test_25,8bit_alu,50.0,10.0,75.0,0.0,0.375,P2,run_normal
2,7,101,4,4,PASS,96.09,8bit_alu_test_24,8bit_alu,50.0,10.0,75.0,0.0,0.375,P2,run_normal
10,3,100,9,9,PASS,96.09,8bit_alu_test_23,8bit_alu,50.0,10.0,72.66,0.0,0.375,P2,run_normal
6,0,0,6,6,PASS,96.09,8bit_alu_test_22,8bit_alu,50.0,10.0,71.88,0.0,0.375,P2,run_normal
13,13,10,13,13,PASS,96.09,8bit_alu_test_21,8bit_alu,50.0,10.0,69.53,0.0,0.375,P2,run_normal
1,15,0,16,16,PASS,96.09,8bit_alu_test_20,8bit_alu,50.0,10.0,68.75,0.0,0.375,P2,run_normal
9,3,110,4,4,PASS,96.09,8bit_alu_test_19,8bit_alu,50.0,10.0,67.19,0.0,0.375,P2,run_normal
11,5,0,16,16,PASS,96.09,8bit_alu_test_18,8bit_alu,50.0,10.0,63.28,0.0,0.375,P2,run_normal
5,3,110,2,2,PASS,96.09,8bit_alu_test_17,8bit_alu,50.0,10.0,59.38,0.0,0.375,P2,run_normal
12,3,101,24,24,PASS,96.09,8bit_alu_test_15,8bit_alu,50.0,10.0,57.03,0.0,0.375,P2,run_normal
10,4,11,14,14,PASS,96.09,8bit_alu_test_61,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
5,6,10,4,4,PASS,96.09,8bit_alu_test_14,8bit_alu,50.0,10.0,55.47,0.0,0.375,P2,run_normal
13,7,10,5,5,PASS,96.09,8bit_alu_test_13,8bit_alu,50.0,10.0,53.12,0.0,0.375,P2,run_normal
