TestID,A,B,OP,Expected,Actual,Result,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
11,11,10,11,11,PASS,96.09,8bit_alu_test_12,8bit_alu,50.0,10.0,52.34,0.0,0.375,P2,run_normal
4,11,11,15,15,PASS,96.09,8bit_alu_test_11,8bit_alu,50.0,10.0,48.44,0.0,0.375,P2,run_normal
7,8,11,15,15,PASS,96.09,8bit_alu_test_10,8bit_alu,50.0,10.0,46.09,0.0,0.375,P2,run_normal
13,7,1,6,6,PASS,96.09,8bit_alu_test_9,8bit_alu,50.0,10.0,43.75,0.0,0.375,P2,run_normal
9,10,100,3,3,PASS,96.09,8bit_alu_test_8,8bit_alu,50.0,10.0,40.62,0.0,0.375,P2,run_normal
12,2,110,6,6,PASS,96.09,8bit_alu_test_7,8bit_alu,50.0,10.0,39.06,0.0,0.375,P2,run_normal
15,10,101,30,30,PASS,96.09,8bit_alu_test_6,8bit_alu,50.0,10.0,34.38,0.0,0.375,P2,run_normal
7,6,1,1,1,PASS,96.09,8bit_alu_test_5,8bit_alu,50.0,10.0,28.12,0.0,0.375,P2,run_normal
5,10,110,2,2,PASS,96.09,8bit_alu_test_4,8bit_alu,50.0,10.0,24.22,0.0,0.375,P2,run_normal
6,13,11,15,15,PASS,96.09,8bit_alu_test_3,8bit_alu,50.0,10.0,20.31,0.0,0.375,P2,run_normal
7,13,101,14,14,PASS,96.09,8bit_alu_test_2,8bit_alu,50.0,10.0,13.28,0.0,0.375,P2,run_normal
14,11,1,3,3,PASS,96.09,8bit_alu_test_30,8bit_alu,50.0,10.0,80.47,0.0,0.375,P2,run_normal
0,6,11,6,6,PASS,96.09,8bit_alu_test_31,8bit_alu,50.0,10.0,80.47,0.0,0.375,P2,run_normal
4,2,100,6,6,PASS,96.09,8bit_alu_test_32,8bit_alu,50.0,10.0,80.47,0.0,0.375,P2,run_normal
8,13,110,4,4,PASS,96.09,8bit_alu_test_33,8bit_alu,50.0,10.0,82.03,0.0,0.375,P2,run_normal
8,8,101,16,16,PASS,96.09,8bit_alu_test_60,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
10,1,1,9,9,PASS,96.09,8bit_alu_test_59,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
6,6,11,6,6,PASS,96.09,8bit_alu_test_58,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
7,12,100,11,11,PASS,96.09,8bit_alu_test_57,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
6,11,101,12,12,PASS,96.09,8bit_alu_test_56,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
14,14,100,0,0,PASS,96.09,8bit_alu_test_55,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
8,14,11,14,14,PASS,96.09,8bit_alu_test_54,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
6,15,0,21,21,PASS,96.09,8bit_alu_test_53,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
7,8,1,-1,31,FAIL,96.09,8bit_alu_test_52,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
7,15,100,8,8,PASS,96.09,8bit_alu_test_51,8bit_alu,50.0,10.0,89.06,0.0,0.375,P2,run_normal
15,11,0,26,26,PASS,96.09,8bit_alu_test_50,8bit_alu,50.0,10.0,87.5,0.0,0.375,P2,run_normal
8,9,100,1,1,PASS,96.09,8bit_alu_test_49,8bit_alu,50.0,10.0,87.5,0.0,0.375,P2,run_normal
6,9,0,15,15,PASS,96.09,8bit_alu_test_48,8bit_alu,50.0,10.0,87.5,0.0,0.375,P2,run_normal
0,5,11,5,5,PASS,96.09,8bit_alu_test_47,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
13,0,100,13,13,PASS,96.09,8bit_alu_test_46,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
12,15,100,3,3,PASS,96.09,8bit_alu_test_45,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
11,1,0,12,12,PASS,96.09,8bit_alu_test_44,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
8,14,0,22,22,PASS,96.09,8bit_alu_test_43,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
7,0,10,0,0,PASS,96.09,8bit_alu_test_42,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
6,3,101,12,12,PASS,96.09,8bit_alu_test_41,8bit_alu,50.0,10.0,86.72,0.0,0.375,P2,run_normal
13,14,11,15,15,PASS,96.09,8bit_alu_test_40,8bit_alu,50.0,10.0,85.16,0.0,0.375,P2,run_normal
11,12,10,8,8,PASS,96.09,8bit_alu_test_39,8bit_alu,50.0,10.0,84.38,0.0,0.375,P2,run_normal
4,8,11,12,12,PASS,96.09,8bit_alu_test_38,8bit_alu,50.0,10.0,83.59,0.0,0.375,P2,run_normal
3,15,1,-12,20,FAIL,96.09,8bit_alu_test_37,8bit_alu,50.0,10.0,83.59,0.0,0.375,P2,run_normal
9,7,0,16,16,PASS,96.09,8bit_alu_test_36,8bit_alu,50.0,10.0,83.59,0.0,0.375,P2,run_normal
9,12,100,5,5,PASS,96.09,8bit_alu_test_35,8bit_alu,50.0,10.0,82.81,0.0,0.375,P2,run_normal
15,10,101,30,30,PASS,96.09,8bit_alu_test_34,8bit_alu,50.0,10.0,82.81,0.0,0.375,P2,run_normal
3,6,110,1,1,PASS,96.09,8bit_alu_test_125,8bit_alu,50.0,10.0,93.75,0.0,0.375,P2,run_normal
4,13,10,4,4,PASS,96.09,8bit_alu_test_127,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
8,5,100,13,13,PASS,96.09,8bit_alu_test_252,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
15,3,110,7,7,PASS,96.09,8bit_alu_test_206,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,12,0,18,18,PASS,96.09,8bit_alu_test_219,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,15,100,4,4,PASS,96.09,8bit_alu_test_218,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,10,110,2,2,PASS,96.09,8bit_alu_test_217,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,1,11,5,5,PASS,96.09,8bit_alu_test_216,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
1,12,0,13,13,PASS,96.09,8bit_alu_test_215,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,7,101,22,22,PASS,96.09,8bit_alu_test_214,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,0,0,4,4,PASS,96.09,8bit_alu_test_213,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,6,100,8,8,PASS,96.09,8bit_alu_test_212,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
0,3,100,3,3,PASS,96.09,8bit_alu_test_211,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,14,11,15,15,PASS,96.09,8bit_alu_test_210,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,2,10,2,2,PASS,96.09,8bit_alu_test_209,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,13,101,10,10,PASS,96.09,8bit_alu_test_208,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
2,0,100,2,2,PASS,96.09,8bit_alu_test_207,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,15,10,7,7,PASS,96.09,8bit_alu_test_205,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,0,11,5,5,PASS,96.09,8bit_alu_test_221,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,2,1,4,4,PASS,96.09,8bit_alu_test_204,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,1,101,16,16,PASS,96.09,8bit_alu_test_203,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
15,10,110,7,7,PASS,96.09,8bit_alu_test_202,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,7,101,8,8,PASS,96.09,8bit_alu_test_201,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
3,3,10,3,3,PASS,96.09,8bit_alu_test_200,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
3,12,10,0,0,PASS,96.09,8bit_alu_test_199,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,1,0,7,7,PASS,96.09,8bit_alu_test_198,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
1,1,10,1,1,PASS,96.09,8bit_alu_test_197,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
1,13,110,0,0,PASS,96.09,8bit_alu_test_196,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
12,6,110,6,6,PASS,96.09,8bit_alu_test_195,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
10,2,110,5,5,PASS,96.09,8bit_alu_test_194,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,14,100,3,3,PASS,96.09,8bit_alu_test_193,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
2,8,11,10,10,PASS,96.09,8bit_alu_test_192,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
0,14,101,0,0,PASS,96.09,8bit_alu_test_220,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
0,15,101,0,0,PASS,96.09,8bit_alu_test_222,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,2,1,4,4,PASS,96.09,8bit_alu_test_128,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
9,5,0,14,14,PASS,96.09,8bit_alu_test_238,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,13,1,-8,24,FAIL,96.09,8bit_alu_test_251,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,2,10,0,0,PASS,96.09,8bit_alu_test_250,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,7,110,6,6,PASS,96.09,8bit_alu_test_249,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,6,10,6,6,PASS,96.09,8bit_alu_test_248,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
12,11,10,8,8,PASS,96.09,8bit_alu_test_247,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
2,5,110,1,1,PASS,96.09,8bit_alu_test_246,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,10,100,7,7,PASS,96.09,8bit_alu_test_245,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,14,110,5,5,PASS,96.09,8bit_alu_test_244,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,4,1,0,0,PASS,96.09,8bit_alu_test_243,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
15,12,110,7,7,PASS,96.09,8bit_alu_test_242,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
12,14,100,2,2,PASS,96.09,8bit_alu_test_241,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,2,1,11,11,PASS,96.09,8bit_alu_test_240,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,5,110,2,2,PASS,96.09,8bit_alu_test_239,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
12,6,1,6,6,PASS,96.09,8bit_alu_test_237,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
9,11,1,-2,30,FAIL,96.09,8bit_alu_test_223,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
10,9,0,19,19,PASS,96.09,8bit_alu_test_236,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,5,100,2,2,PASS,96.09,8bit_alu_test_235,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,4,0,17,17,PASS,96.09,8bit_alu_test_234,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
0,5,101,0,0,PASS,96.09,8bit_alu_test_233,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
1,5,101,2,2,PASS,96.09,8bit_alu_test_232,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
1,9,110,0,0,PASS,96.09,8bit_alu_test_231,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
2,15,100,13,13,PASS,96.09,8bit_alu_test_230,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,15,11,15,15,PASS,96.09,8bit_alu_test_229,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,11,110,4,4,PASS,96.09,8bit_alu_test_228,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,10,100,2,2,PASS,96.09,8bit_alu_test_227,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
3,8,0,11,11,PASS,96.09,8bit_alu_test_226,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,1,0,9,9,PASS,96.09,8bit_alu_test_225,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,15,11,15,15,PASS,96.09,8bit_alu_test_224,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,4,101,14,14,PASS,96.09,8bit_alu_test_191,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,14,110,6,6,PASS,96.09,8bit_alu_test_190,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,12,1,-6,26,FAIL,96.09,8bit_alu_test_189,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,11,0,16,16,PASS,96.09,8bit_alu_test_143,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
14,2,1,12,12,PASS,96.09,8bit_alu_test_156,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,9,101,28,28,PASS,96.09,8bit_alu_test_155,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
1,5,101,2,2,PASS,96.09,8bit_alu_test_154,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,4,101,14,14,PASS,96.09,8bit_alu_test_153,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,1,0,12,12,PASS,96.09,8bit_alu_test_152,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,14,110,6,6,PASS,96.09,8bit_alu_test_151,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
3,11,110,1,1,PASS,96.09,8bit_alu_test_150,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,1,0,9,9,PASS,96.09,8bit_alu_test_149,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,9,110,4,4,PASS,96.09,8bit_alu_test_148,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
9,2,1,7,7,PASS,96.09,8bit_alu_test_147,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,6,110,7,7,PASS,96.09,8bit_alu_test_146,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
0,8,110,0,0,PASS,96.09,8bit_alu_test_145,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,7,110,7,7,PASS,96.09,8bit_alu_test_144,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
13,13,10,13,13,PASS,96.09,8bit_alu_test_142,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
6,12,1,-6,26,FAIL,96.09,8bit_alu_test_188,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,8,100,0,0,PASS,96.09,8bit_alu_test_141,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
1,13,100,12,12,PASS,96.09,8bit_alu_test_140,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
2,7,1,-5,27,FAIL,96.88,8bit_alu_test_139,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
4,13,1,-9,23,FAIL,96.88,8bit_alu_test_138,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
9,0,0,9,9,PASS,96.88,8bit_alu_test_137,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
6,7,11,7,7,PASS,96.88,8bit_alu_test_136,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
9,0,1,9,9,PASS,96.88,8bit_alu_test_135,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
13,14,100,3,3,PASS,96.88,8bit_alu_test_134,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
15,3,10,3,3,PASS,96.88,8bit_alu_test_133,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
8,1,1,7,7,PASS,96.88,8bit_alu_test_132,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
8,11,100,3,3,PASS,96.88,8bit_alu_test_131,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
12,0,101,24,24,PASS,96.88,8bit_alu_test_130,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
0,12,11,12,12,PASS,96.88,8bit_alu_test_129,8bit_alu,50.0,10.0,94.53,0.0,0.375,P2,run_normal
5,6,0,11,11,PASS,96.88,8bit_alu_test_157,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,11,101,26,26,PASS,96.88,8bit_alu_test_158,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
6,9,101,12,12,PASS,96.88,8bit_alu_test_159,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
10,10,10,10,10,PASS,96.88,8bit_alu_test_160,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,12,100,1,1,PASS,96.88,8bit_alu_test_187,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,11,1,2,2,PASS,96.88,8bit_alu_test_186,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
2,12,11,14,14,PASS,96.88,8bit_alu_test_185,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,2,1,5,5,PASS,96.88,8bit_alu_test_184,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
5,0,110,2,2,PASS,96.88,8bit_alu_test_183,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
15,9,0,24,24,PASS,96.88,8bit_alu_test_182,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
9,7,11,15,15,PASS,96.88,8bit_alu_test_181,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,9,110,4,4,PASS,96.88,8bit_alu_test_180,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,12,0,26,26,PASS,96.88,8bit_alu_test_179,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
10,6,110,5,5,PASS,96.88,8bit_alu_test_178,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
10,6,100,12,12,PASS,96.88,8bit_alu_test_177,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
9,11,10,9,9,PASS,96.88,8bit_alu_test_176,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,9,10,1,1,PASS,96.88,8bit_alu_test_175,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
3,9,0,12,12,PASS,96.88,8bit_alu_test_174,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
7,10,101,14,14,PASS,96.88,8bit_alu_test_173,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,13,100,6,6,PASS,96.88,8bit_alu_test_172,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
9,1,0,10,10,PASS,96.88,8bit_alu_test_171,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
2,15,1,-13,19,FAIL,96.88,8bit_alu_test_170,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
12,7,0,19,19,PASS,96.88,8bit_alu_test_169,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,6,0,20,20,PASS,96.88,8bit_alu_test_168,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
8,6,11,14,14,PASS,96.88,8bit_alu_test_167,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,14,1,-1,31,FAIL,96.88,8bit_alu_test_166,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
4,12,110,2,2,PASS,96.88,8bit_alu_test_165,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
11,13,0,24,24,PASS,96.88,8bit_alu_test_164,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
9,9,10,9,9,PASS,96.88,8bit_alu_test_163,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
14,8,1,6,6,PASS,96.88,8bit_alu_test_162,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
13,11,0,24,24,PASS,96.88,8bit_alu_test_161,8bit_alu,50.0,10.0,95.31,0.0,0.375,P2,run_normal
10,1,100,11,11,PASS,96.88,8bit_alu_test_506,8bit_alu,50.0,10.0,96.88,0.0,0.375,P2,run_normal
3,8,110,1,1,PASS,96.88,,,,,,,,,
