Cycle,Expected,Actual,PassFail,Coverage,DeltaCov,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
1,14,15,FAIL,3.12,3.12,Register_Downcounter_test_1,Register_Downcounter,56.25,25000,PASS,0.5,0.7,P1,run_first
2,14,14,PASS,56.25,53.12,Register_Downcounter_test_15,Register_Downcounter,100.0,165000,PASS,0.9375,0.6468519675408763,P1,run_early
3,13,13,PASS,59.38,3.12,Register_Downcounter_test_16,Register_Downcounter,100.0,175000,PASS,0.9411764705882353,0.6423525188717791,P1,run_early
4,12,12,PASS,62.5,3.12,Register_Downcounter_test_17,Register_Downcounter,100.0,185000,PASS,0.9444444444444444,0.6394477646558177,P1,run_early
5,11,11,PASS,65.62,3.12,Register_Downcounter_test_18,Register_Downcounter,100.0,195000,PASS,0.9473684210526315,0.6378961604638073,P1,run_early
6,10,10,PASS,68.75,3.12,Register_Downcounter_test_19,Register_Downcounter,100.0,205000,PASS,0.95,0.6375,P1,run_early
7,9,9,PASS,71.88,3.12,Register_Downcounter_test_14,Register_Downcounter,96.88,155000,PASS,0.9333333333333333,0.6341437617626319,P1,run_early
8,8,8,PASS,75.0,3.12,Register_Downcounter_test_13,Register_Downcounter,93.75,145000,PASS,0.9285714285714286,0.6213407738552392,P1,run_early
9,7,7,PASS,78.12,3.12,Register_Downcounter_test_12,Register_Downcounter,90.62,135000,PASS,0.9230769230769231,0.608489077477437,P1,run_early
10,6,6,PASS,81.25,3.12,Register_Downcounter_test_11,Register_Downcounter,87.5,125000,PASS,0.9166666666666666,0.5956362318798419,P1,run_early
11,5,5,PASS,84.38,3.12,Register_Downcounter_test_2,Register_Downcounter,59.38,35000,PASS,0.6666666666666666,0.5904928299249169,P1,run_early
12,4,4,PASS,87.5,3.12,Register_Downcounter_test_10,Register_Downcounter,84.38,115000,PASS,0.9090909090909091,0.5827058732190208,P1,run_early
13,3,3,PASS,90.62,3.12,Register_Downcounter_test_9,Register_Downcounter,81.25,105000,PASS,0.9,0.5696065953773023,P1,run_early
14,2,2,PASS,93.75,3.12,Register_Downcounter_test_3,Register_Downcounter,62.5,45000,PASS,0.75,0.5633073894654193,P1,run_early
15,1,1,PASS,96.88,3.12,Register_Downcounter_test_4,Register_Downcounter,65.62,55000,PASS,0.8,0.5597752117124042,P1,run_early
16,0,0,PASS,100.0,3.12,Register_Downcounter_test_8,Register_Downcounter,78.12,95000,PASS,0.8888888888888888,0.5563587789474624,P1,run_early
17,15,15,PASS,100.0,0.0,Register_Downcounter_test_7,Register_Downcounter,75.0,85000,PASS,0.875,0.5429698576629937,P1,run_early
18,14,14,PASS,100.0,0.0,Register_Downcounter_test_6,Register_Downcounter,71.88,75000,PASS,0.8571428571428571,0.5292724106893582,P1,run_early
19,13,13,PASS,100.0,0.0,Register_Downcounter_test_5,Register_Downcounter,68.75,65000,PASS,0.8333333333333334,0.5150053402441828,P1,run_early
20,12,12,PASS,100.0,0.0,Register_Downcounter_test_0,Register_Downcounter,3.12,15000,FAIL,0.0,0.012480000000000002,P3,run_late
