T,rst,prev_Q,exp_Q,act_Q,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
0,0,0,0,0,T_FF_test_784,T_FF,100,7845,PASS,0.7503184713375797,0.5875796178343949,P1,run_early
0,1,0,0,0,T_FF_test_792,T_FF,100,7925,PASS,0.7503152585119798,0.587578814627995,P1,run_early
0,0,0,0,0,T_FF_test_796,T_FF,100,7965,PASS,0.7503136762860728,0.5875784190715182,P1,run_early
1,1,0,0,0,T_FF_test_896,T_FF,100,8965,PASS,0.750278706800446,0.5875696767001115,P1,run_early
0,0,0,0,0,T_FF_test_904,T_FF,100,9045,PASS,0.7502762430939226,0.5875690607734807,P1,run_early
1,1,0,0,0,T_FF_test_908,T_FF,100,9085,PASS,0.7502750275027503,0.5875687568756875,P1,run_early
0,0,0,0,0,T_FF_test_227,T_FF,100,2275,FAIL,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_907,T_FF,100,9075,FAIL,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_899,T_FF,100,8995,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_51,T_FF,100,515,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_303,T_FF,100,3035,PASS,0.75,0.5875,P1,run_early
0,1,0,0,0,T_FF_test_903,T_FF,100,9035,PASS,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_55,T_FF,100,555,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_63,T_FF,100,635,FAIL,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_799,T_FF,100,7995,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_783,T_FF,100,7835,PASS,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_163,T_FF,100,1635,FAIL,0.75,0.5875,P1,run_early
0,1,0,0,0,T_FF_test_347,T_FF,100,3475,PASS,0.75,0.5875,P1,run_early
1,1,0,0,0,T_FF_test_311,T_FF,100,3115,PASS,0.75,0.5875,P1,run_early
1,0,0,1,0,T_FF_test_795,T_FF,100,7955,PASS,0.75,0.5875,P1,run_early
1,0,0,1,1,T_FF_test_791,T_FF,100,7915,PASS,0.75,0.5875,P1,run_early
0,1,1,0,0,T_FF_test_203,T_FF,100,2035,PASS,0.75,0.5875,P1,run_early
0,0,0,0,0,T_FF_test_895,T_FF,100,8955,PASS,0.75,0.5875,P1,run_early
1,0,0,1,0,T_FF_test_902,T_FF,100,9025,PASS,0.7497231450719822,0.5874307862679956,P1,run_early
0,0,0,0,1,T_FF_test_898,T_FF,100,8985,FAIL,0.7497219132369299,0.5874304783092326,P1,run_early
0,1,1,0,0,T_FF_test_894,T_FF,100,8945,PASS,0.7497206703910615,0.5874301675977653,P1,run_early
0,1,0,0,0,T_FF_test_850,T_FF,100,8505,PASS,0.7497062279670975,0.5874265569917744,P1,run_early
1,1,0,0,0,T_FF_test_798,T_FF,100,7985,FAIL,0.7496871088861077,0.5874217772215269,P1,run_early
1,0,0,1,0,T_FF_test_794,T_FF,100,7945,FAIL,0.7496855345911949,0.5874213836477987,P1,run_early
1,0,0,1,1,T_FF_test_790,T_FF,100,7905,PASS,0.7496839443742098,0.5874209860935524,P1,run_early
1,0,1,0,0,T_FF_test_782,T_FF,100,7825,PASS,0.7496807151979565,0.5874201787994892,P1,run_early
0,1,0,0,0,T_FF_test_778,T_FF,100,7785,PASS,0.7496790757381258,0.5874197689345315,P1,run_early
1,0,0,1,0,T_FF_test_901,T_FF,100,9015,PASS,0.7494456762749445,0.5873614190687362,P1,run_early
0,1,0,0,0,T_FF_test_893,T_FF,100,8935,PASS,0.7494407158836689,0.5873601789709173,P1,run_early
0,0,0,0,0,T_FF_test_865,T_FF,100,8655,PASS,0.7494226327944573,0.5873556581986143,P1,run_early
1,0,0,1,0,T_FF_test_849,T_FF,100,8495,PASS,0.7494117647058823,0.5873529411764706,P1,run_early
1,1,0,0,0,T_FF_test_398,T_FF,100,3985,PASS,0.7493734335839599,0.58734335839599,P1,run_early
0,1,0,0,0,T_FF_test_789,T_FF,100,7895,PASS,0.7493670886075949,0.5873417721518988,P1,run_early
1,1,0,0,0,T_FF_test_785,T_FF,100,7855,FAIL,0.7493638676844784,0.5873409669211196,P1,run_early
0,1,0,0,0,T_FF_test_781,T_FF,100,7815,PASS,0.7493606138107417,0.5873401534526854,P1,run_early
1,0,0,1,0,T_FF_test_777,T_FF,100,7775,PASS,0.7493573264781491,0.5873393316195373,P1,run_early
0,1,0,0,0,T_FF_test_358,T_FF,100,3585,PASS,0.7493036211699164,0.5873259052924791,P1,run_early
0,1,0,0,0,T_FF_test_350,T_FF,100,3505,PASS,0.7492877492877493,0.5873219373219374,P1,run_early
0,0,0,0,0,T_FF_test_346,T_FF,100,3465,PASS,0.7492795389048992,0.5873198847262249,P1,run_early
0,0,0,0,0,T_FF_test_338,T_FF,100,3385,PASS,0.7492625368731564,0.5873156342182891,P1,run_early
1,1,0,0,0,T_FF_test_310,T_FF,100,3105,PASS,0.7491961414790996,0.5872990353697749,P1,run_early
0,1,0,0,0,T_FF_test_306,T_FF,100,3065,PASS,0.749185667752443,0.5872964169381107,P1,run_early
1,0,0,1,0,T_FF_test_302,T_FF,100,3025,PASS,0.7491749174917491,0.5872937293729373,P1,run_early
1,1,0,0,0,T_FF_test_900,T_FF,100,9005,FAIL,0.7491675915649278,0.587291897891232,P1,run_early
1,1,0,0,0,T_FF_test_892,T_FF,100,8925,PASS,0.7491601343784995,0.587290033594625,P1,run_early
0,0,0,0,0,T_FF_test_868,T_FF,100,8685,PASS,0.7491369390103567,0.5872842347525892,P1,run_early
0,0,0,0,0,T_FF_test_864,T_FF,100,8645,PASS,0.7491329479768786,0.5872832369942197,P1,run_early
1,0,0,1,0,T_FF_test_848,T_FF,100,8485,PASS,0.7491166077738516,0.5872791519434629,P1,run_early
1,1,0,0,0,T_FF_test_824,T_FF,100,8245,PASS,0.7490909090909091,0.5872727272727273,P1,run_early
1,1,0,0,0,T_FF_test_800,T_FF,100,8005,FAIL,0.7490636704119851,0.5872659176029963,P1,run_early
0,1,0,0,0,T_FF_test_788,T_FF,100,7885,PASS,0.7490494296577946,0.5872623574144487,P1,run_early
0,1,0,0,0,T_FF_test_780,T_FF,100,7805,PASS,0.7490396927016645,0.5872599231754161,P1,run_early
1,0,0,1,0,T_FF_test_776,T_FF,100,7765,PASS,0.749034749034749,0.5872586872586872,P1,run_early
1,0,0,1,1,T_FF_test_764,T_FF,100,7645,PASS,0.7490196078431373,0.5872549019607843,P1,run_early
0,1,1,0,0,T_FF_test_891,T_FF,100,8915,PASS,0.7488789237668162,0.5872197309417041,P1,run_early
1,0,0,1,0,T_FF_test_875,T_FF,100,8755,PASS,0.7488584474885844,0.5872146118721462,P1,run_early
1,1,0,0,0,T_FF_test_867,T_FF,100,8675,PASS,0.7488479262672811,0.5872119815668203,P1,run_early
1,0,0,1,0,T_FF_test_863,T_FF,100,8635,PASS,0.7488425925925926,0.5872106481481482,P1,run_early
0,0,0,0,1,T_FF_test_851,T_FF,100,8515,FAIL,0.7488262910798122,0.5872065727699531,P1,run_early
1,0,1,0,1,T_FF_test_847,T_FF,100,8475,PASS,0.7488207547169812,0.5872051886792453,P1,run_early
1,0,1,0,0,T_FF_test_835,T_FF,100,8355,PASS,0.7488038277511961,0.5872009569377991,P1,run_early
0,0,0,0,1,T_FF_test_823,T_FF,100,8235,PASS,0.7487864077669902,0.5871966019417476,P1,run_early
0,0,1,1,1,T_FF_test_202,T_FF,100,2025,PASS,0.7487684729064039,0.587192118226601,P1,run_early
0,0,1,1,1,T_FF_test_397,T_FF,100,3975,PASS,0.7487437185929648,0.5871859296482412,P1,run_early
1,0,1,0,1,T_FF_test_787,T_FF,100,7875,PASS,0.748730964467005,0.5871827411167513,P1,run_early
1,0,1,0,0,T_FF_test_779,T_FF,100,7795,FAIL,0.7487179487179487,0.5871794871794872,P1,run_early
0,0,0,0,1,T_FF_test_775,T_FF,100,7755,PASS,0.7487113402061856,0.5871778350515464,P1,run_early
1,0,1,0,1,T_FF_test_767,T_FF,100,7675,PASS,0.7486979166666666,0.5871744791666667,P1,run_early
0,0,1,1,0,T_FF_test_763,T_FF,100,7635,PASS,0.7486910994764397,0.58717277486911,P1,run_early
0,1,0,0,0,T_FF_test_361,T_FF,100,3615,PASS,0.7486187845303868,0.5871546961325967,P1,run_early
0,0,0,0,0,T_FF_test_357,T_FF,100,3575,PASS,0.7486033519553073,0.5871508379888268,P1,run_early
0,1,0,0,0,T_FF_test_890,T_FF,100,8905,PASS,0.7485970819304153,0.5871492704826038,P1,run_early
1,0,0,1,0,T_FF_test_349,T_FF,100,3495,PASS,0.7485714285714286,0.5871428571428572,P1,run_early
1,0,0,1,1,T_FF_test_874,T_FF,100,8745,PASS,0.7485714285714286,0.5871428571428572,P1,run_early
0,0,1,1,0,T_FF_test_866,T_FF,100,8665,FAIL,0.748558246828143,0.5871395617070357,P1,run_early
0,0,0,0,0,T_FF_test_345,T_FF,100,3455,PASS,0.7485549132947977,0.5871387283236995,P1,run_early
0,1,0,0,0,T_FF_test_862,T_FF,100,8625,PASS,0.7485515643105446,0.5871378910776361,P1,run_early
1,1,0,0,0,T_FF_test_846,T_FF,100,8465,PASS,0.7485242030696576,0.5871310507674145,P1,run_early
0,1,0,0,0,T_FF_test_337,T_FF,100,3375,PASS,0.7485207100591716,0.5871301775147929,P1,run_early
1,0,0,1,0,T_FF_test_333,T_FF,100,3335,PASS,0.7485029940119761,0.587125748502994,P1,run_early
1,0,0,1,1,T_FF_test_834,T_FF,100,8345,PASS,0.7485029940119761,0.587125748502994,P1,run_early
0,0,1,1,0,T_FF_test_166,T_FF,100,1665,PASS,0.7485029940119761,0.587125748502994,P1,run_early
1,0,0,1,0,T_FF_test_822,T_FF,100,8225,PASS,0.7484811664641555,0.587120291616039,P1,run_early
1,0,0,1,1,T_FF_test_818,T_FF,100,8185,PASS,0.7484737484737485,0.5871184371184371,P1,run_early
1,1,1,0,0,T_FF_test_786,T_FF,100,7865,FAIL,0.7484116899618806,0.5871029224904701,P1,run_early
1,0,0,1,0,T_FF_test_313,T_FF,100,3135,PASS,0.7484076433121019,0.5871019108280255,P1,run_early
0,0,0,0,1,T_FF_test_309,T_FF,100,3095,PASS,0.7483870967741936,0.5870967741935484,P1,run_early
0,0,1,1,1,T_FF_test_774,T_FF,100,7745,PASS,0.7483870967741936,0.5870967741935484,P1,run_early
0,1,1,0,0,T_FF_test_766,T_FF,100,7665,PASS,0.7483702737940026,0.5870925684485007,P1,run_early
0,0,0,0,0,T_FF_test_305,T_FF,100,3055,FAIL,0.7483660130718954,0.5870915032679739,P1,run_early
0,1,0,0,0,T_FF_test_762,T_FF,100,7625,PASS,0.7483617300131061,0.5870904325032765,P1,run_early
0,1,0,0,0,T_FF_test_301,T_FF,100,3015,FAIL,0.7483443708609272,0.5870860927152318,P1,run_early
0,0,0,0,0,T_FF_test_889,T_FF,100,8895,PASS,0.748314606741573,0.5870786516853933,P1,run_early
1,1,0,0,0,T_FF_test_881,T_FF,100,8815,PASS,0.7482993197278912,0.5870748299319728,P1,run_early
0,0,0,0,0,T_FF_test_877,T_FF,100,8775,PASS,0.7482915717539863,0.5870728929384966,P1,run_early
0,1,0,0,0,T_FF_test_873,T_FF,100,8735,PASS,0.7482837528604119,0.587070938215103,P1,run_early
1,0,0,1,0,T_FF_test_869,T_FF,100,8695,FAIL,0.7482758620689656,0.5870689655172414,P1,run_early
1,0,0,1,1,T_FF_test_861,T_FF,100,8615,PASS,0.7482598607888631,0.5870649651972157,P1,run_early
1,0,1,0,0,T_FF_test_853,T_FF,100,8535,PASS,0.7482435597189696,0.5870608899297425,P1,run_early
1,1,0,0,0,T_FF_test_845,T_FF,100,8455,PASS,0.74822695035461,0.5870567375886525,P1,run_early
0,0,0,0,0,T_FF_test_833,T_FF,100,8335,PASS,0.7482014388489209,0.5870503597122303,P1,run_early
1,0,0,1,0,T_FF_test_829,T_FF,100,8295,PASS,0.7481927710843373,0.5870481927710843,P1,run_early
1,0,0,1,1,T_FF_test_825,T_FF,100,8255,FAIL,0.7481840193704601,0.587046004842615,P1,run_early
1,0,1,0,0,T_FF_test_821,T_FF,100,8215,PASS,0.7481751824817519,0.587043795620438,P1,run_early
0,1,0,0,0,T_FF_test_817,T_FF,100,8175,PASS,0.7481662591687042,0.5870415647921761,P1,run_early
0,1,0,0,0,T_FF_test_400,T_FF,100,4005,PASS,0.7481296758104738,0.5870324189526185,P1,run_early
1,0,0,1,0,T_FF_test_801,T_FF,100,8015,FAIL,0.7481296758104738,0.5870324189526185,P1,run_early
1,0,0,1,1,T_FF_test_396,T_FF,100,3965,PASS,0.7481108312342569,0.5870277078085643,P1,run_early
0,0,1,1,0,T_FF_test_773,T_FF,100,7735,PASS,0.748062015503876,0.587015503875969,P1,run_early
1,1,0,0,0,T_FF_test_769,T_FF,100,7695,PASS,0.7480519480519481,0.587012987012987,P1,run_early
0,0,0,0,0,T_FF_test_765,T_FF,100,7655,FAIL,0.7480417754569191,0.5870104438642298,P1,run_early
0,1,0,0,0,T_FF_test_761,T_FF,100,7615,PASS,0.7480314960629921,0.587007874015748,P1,run_early
0,0,0,0,0,T_FF_test_888,T_FF,100,8885,PASS,0.7480314960629921,0.587007874015748,P1,run_early
0,1,0,0,0,T_FF_test_880,T_FF,100,8805,PASS,0.7480136208853575,0.5870034052213394,P1,run_early
0,1,0,0,0,T_FF_test_876,T_FF,100,8765,FAIL,0.7480045610034207,0.5870011402508553,P1,run_early
1,0,0,1,0,T_FF_test_872,T_FF,100,8725,PASS,0.7479954180985109,0.5869988545246277,P1,run_early
0,1,0,0,0,T_FF_test_860,T_FF,100,8605,PASS,0.7479674796747967,0.5869918699186992,P1,run_early
0,0,0,0,0,T_FF_test_852,T_FF,100,8525,FAIL,0.7479484173505275,0.5869871043376319,P1,run_early
1,0,0,1,0,T_FF_test_844,T_FF,100,8445,PASS,0.7479289940828402,0.5869822485207101,P1,run_early
0,0,0,0,1,T_FF_test_360,T_FF,100,3605,PASS,0.7479224376731302,0.5869806094182826,P1,run_early
1,1,1,0,0,T_FF_test_836,T_FF,100,8365,FAIL,0.7479091995221028,0.5869772998805257,P1,run_early
0,0,0,0,0,T_FF_test_832,T_FF,100,8325,PASS,0.7478991596638656,0.5869747899159664,P1,run_early
0,0,0,0,0,T_FF_test_356,T_FF,100,3565,PASS,0.7478991596638656,0.5869747899159664,P1,run_early
0,0,0,0,0,T_FF_test_828,T_FF,100,8285,PASS,0.7478890229191797,0.586972255729795,P1,run_early
0,0,0,0,0,T_FF_test_820,T_FF,100,8205,PASS,0.7478684531059683,0.5869671132764921,P1,run_early
1,1,0,0,0,T_FF_test_816,T_FF,100,8165,PASS,0.7478580171358629,0.5869645042839657,P1,run_early
1,0,0,1,0,T_FF_test_348,T_FF,100,3485,FAIL,0.7478510028653295,0.5869627507163324,P1,run_early
1,1,0,0,0,T_FF_test_344,T_FF,100,3445,PASS,0.7478260869565218,0.5869565217391305,P1,run_early
0,1,0,0,0,T_FF_test_340,T_FF,100,3405,PASS,0.7478005865102639,0.586950146627566,P1,run_early
1,0,0,1,0,T_FF_test_336,T_FF,100,3365,PASS,0.7477744807121661,0.5869436201780416,P1,run_early
1,0,0,1,1,T_FF_test_332,T_FF,100,3325,PASS,0.7477477477477478,0.5869369369369369,P1,run_early
0,0,1,1,0,T_FF_test_887,T_FF,100,8875,PASS,0.7477477477477478,0.5869369369369369,P1,run_early
1,1,0,0,0,T_FF_test_772,T_FF,100,7725,PASS,0.7477360931435963,0.586934023285899,P1,run_early
1,0,0,1,0,T_FF_test_879,T_FF,100,8795,PASS,0.7477272727272727,0.5869318181818182,P1,run_early
1,0,0,1,1,T_FF_test_768,T_FF,100,7685,FAIL,0.7477243172951885,0.5869310793237972,P1,run_early
1,1,1,0,0,T_FF_test_328,T_FF,100,3285,PASS,0.7477203647416414,0.5869300911854104,P1,run_early
1,0,0,1,0,T_FF_test_871,T_FF,100,8715,PASS,0.7477064220183486,0.5869266055045872,P1,run_early
1,1,0,0,0,T_FF_test_760,T_FF,100,7605,PASS,0.7477003942181341,0.5869250985545336,P1,run_early
1,1,0,0,0,T_FF_test_859,T_FF,100,8595,PASS,0.7476744186046511,0.5869186046511627,P1,run_early
0,0,0,0,0,T_FF_test_843,T_FF,100,8435,PASS,0.7476303317535545,0.5869075829383886,P1,run_early
1,0,0,1,0,T_FF_test_312,T_FF,100,3125,FAIL,0.7476038338658147,0.5869009584664537,P1,run_early
0,0,0,0,1,T_FF_test_831,T_FF,100,8315,PASS,0.7475961538461539,0.5868990384615385,P1,run_early
1,1,1,0,0,T_FF_test_827,T_FF,100,8275,PASS,0.7475845410628019,0.5868961352657005,P1,run_early
0,1,0,0,0,T_FF_test_308,T_FF,100,3085,PASS,0.7475728155339806,0.5868932038834952,P1,run_early
1,1,0,0,0,T_FF_test_819,T_FF,100,8195,FAIL,0.7475609756097561,0.586890243902439,P1,run_early
1,1,0,0,0,T_FF_test_815,T_FF,100,8155,PASS,0.7475490196078431,0.5868872549019608,P1,run_early
1,0,0,1,0,T_FF_test_811,T_FF,100,8115,PASS,0.7475369458128078,0.586884236453202,P1,run_early
0,0,0,0,1,T_FF_test_201,T_FF,100,2015,PASS,0.7475247524752475,0.5868811881188118,P1,run_early
1,0,1,0,1,T_FF_test_403,T_FF,100,4035,PASS,0.7475247524752475,0.5868811881188118,P1,run_early
1,1,1,0,0,T_FF_test_399,T_FF,100,3995,FAIL,0.7475,0.586875,P1,run_early
1,1,0,0,0,T_FF_test_395,T_FF,100,3955,PASS,0.7474747474747475,0.5868686868686869,P1,run_early
0,0,0,0,0,T_FF_test_886,T_FF,100,8865,PASS,0.7474633596392334,0.5868658399098083,P1,run_early
0,0,0,0,0,T_FF_test_882,T_FF,100,8825,FAIL,0.7474518686296716,0.5868629671574179,P1,run_early
0,0,0,0,0,T_FF_test_878,T_FF,100,8785,FAIL,0.7474402730375427,0.5868600682593856,P1,run_early
0,0,0,0,0,T_FF_test_870,T_FF,100,8705,FAIL,0.7474167623421355,0.5868541905855339,P1,run_early
0,0,0,0,0,T_FF_test_771,T_FF,100,7715,PASS,0.7474093264248705,0.5868523316062176,P1,run_early
0,0,0,0,0,T_FF_test_858,T_FF,100,8585,PASS,0.7473806752037253,0.5868451688009313,P1,run_early
0,0,0,0,0,T_FF_test_759,T_FF,100,7595,PASS,0.7473684210526316,0.5868421052631579,P1,run_early
0,0,0,0,0,T_FF_test_854,T_FF,100,8545,FAIL,0.7473684210526316,0.5868421052631579,P1,run_early
0,0,0,0,0,T_FF_test_842,T_FF,100,8425,PASS,0.7473309608540926,0.5868327402135232,P1,run_early
1,1,0,0,0,T_FF_test_838,T_FF,100,8385,PASS,0.7473182359952324,0.5868295589988082,P1,run_early
0,0,0,0,0,T_FF_test_830,T_FF,100,8305,FAIL,0.7472924187725631,0.5868231046931408,P1,run_early
1,1,0,0,0,T_FF_test_826,T_FF,100,8265,FAIL,0.747279322853688,0.586819830713422,P1,run_early
1,1,0,0,0,T_FF_test_363,T_FF,100,3635,PASS,0.7472527472527473,0.5868131868131868,P1,run_early
0,0,0,0,0,T_FF_test_814,T_FF,100,8145,PASS,0.747239263803681,0.5868098159509203,P1,run_early
1,1,0,0,0,T_FF_test_810,T_FF,100,8105,PASS,0.7472256473489519,0.586806411837238,P1,run_early
1,0,0,1,0,T_FF_test_359,T_FF,100,3595,FAIL,0.7472222222222222,0.5868055555555556,P1,run_early
1,1,0,0,0,T_FF_test_802,T_FF,100,8025,FAIL,0.7471980074719801,0.586799501867995,P1,run_early
1,0,0,1,0,T_FF_test_355,T_FF,100,3555,PASS,0.7471910112359551,0.5867977528089888,P1,run_early
1,0,0,1,1,T_FF_test_885,T_FF,100,8855,PASS,0.7471783295711061,0.5867945823927765,P1,run_early
1,0,1,0,0,T_FF_test_351,T_FF,100,3515,FAIL,0.7471590909090909,0.5867897727272727,P1,run_early
0,0,0,0,1,T_FF_test_343,T_FF,100,3435,PASS,0.747093023255814,0.5867732558139536,P1,run_early
1,0,1,0,1,T_FF_test_857,T_FF,100,8575,PASS,0.747086247086247,0.5867715617715618,P1,run_early
0,1,1,0,0,T_FF_test_770,T_FF,100,7705,FAIL,0.7470817120622568,0.5867704280155642,P1,run_early
0,1,0,0,0,T_FF_test_339,T_FF,100,3395,FAIL,0.7470588235294118,0.586764705882353,P1,run_early
1,0,0,1,0,T_FF_test_758,T_FF,100,7585,PASS,0.7470355731225297,0.5867588932806325,P1,run_early
0,0,0,0,1,T_FF_test_841,T_FF,100,8415,PASS,0.7470308788598575,0.5867577197149644,P1,run_early
1,0,1,0,1,T_FF_test_335,T_FF,100,3355,PASS,0.7470238095238095,0.5867559523809525,P1,run_early
0,1,1,0,0,T_FF_test_837,T_FF,100,8375,FAIL,0.747016706443914,0.5867541766109785,P1,run_early
0,0,0,0,0,T_FF_test_750,T_FF,100,7505,PASS,0.7470039946737683,0.586750998668442,P1,run_early
1,1,0,0,0,T_FF_test_165,T_FF,100,1655,PASS,0.7469879518072289,0.5867469879518072,P1,run_early
1,1,0,0,0,T_FF_test_331,T_FF,100,3315,PASS,0.7469879518072289,0.5867469879518072,P1,run_early
1,1,0,0,0,T_FF_test_327,T_FF,100,3275,PASS,0.7469512195121951,0.5867378048780488,P1,run_early
0,1,0,0,0,T_FF_test_813,T_FF,100,8135,PASS,0.7469287469287469,0.5867321867321867,P1,run_early
1,0,0,1,0,T_FF_test_809,T_FF,100,8095,PASS,0.7469135802469136,0.5867283950617284,P1,run_early
1,0,0,1,1,T_FF_test_402,T_FF,100,4025,PASS,0.7468982630272953,0.5867245657568239,P1,run_early
1,0,1,0,0,T_FF_test_805,T_FF,100,8055,PASS,0.7468982630272953,0.5867245657568239,P1,run_early
0,0,0,0,1,T_FF_test_884,T_FF,100,8845,PASS,0.7468926553672316,0.5867231638418079,P1,run_early
1,0,1,0,1,T_FF_test_394,T_FF,100,3945,PASS,0.7468354430379747,0.5867088607594937,P1,run_early
0,0,1,1,0,T_FF_test_856,T_FF,100,8565,PASS,0.7467911318553092,0.5866977829638274,P1,run_early
0,1,0,0,0,T_FF_test_307,T_FF,100,3075,FAIL,0.7467532467532467,0.5866883116883117,P1,run_early
0,0,0,0,0,T_FF_test_840,T_FF,100,8405,PASS,0.746730083234245,0.5866825208085613,P1,run_early
1,1,0,0,0,T_FF_test_757,T_FF,100,7575,PASS,0.7467018469656992,0.5866754617414248,P1,run_early
1,0,0,1,0,T_FF_test_749,T_FF,100,7495,PASS,0.7466666666666667,0.5866666666666667,P1,run_early
0,1,0,0,0,T_FF_test_812,T_FF,100,8125,FAIL,0.7466174661746617,0.5866543665436654,P1,run_early
1,1,0,0,0,T_FF_test_883,T_FF,100,8835,FAIL,0.746606334841629,0.5866515837104073,P1,run_early
0,0,0,0,0,T_FF_test_808,T_FF,100,8085,PASS,0.7466007416563659,0.5866501854140915,P1,run_early
1,0,0,1,0,T_FF_test_804,T_FF,100,8045,PASS,0.746583850931677,0.5866459627329192,P1,run_early
0,0,0,0,1,T_FF_test_362,T_FF,100,3625,FAIL,0.7465564738292011,0.5866391184573003,P1,run_early
0,0,1,1,1,T_FF_test_855,T_FF,100,8555,FAIL,0.7464953271028038,0.586623831775701,P1,run_early
1,1,1,0,0,T_FF_test_354,T_FF,100,3545,PASS,0.7464788732394366,0.5866197183098592,P1,run_early
1,0,0,1,0,T_FF_test_839,T_FF,100,8395,FAIL,0.7464285714285714,0.5866071428571429,P1,run_early
1,1,0,0,0,T_FF_test_756,T_FF,100,7565,PASS,0.7463672391017173,0.5865918097754294,P1,run_early
0,0,0,0,0,T_FF_test_342,T_FF,100,3425,PASS,0.7463556851311953,0.5865889212827988,P1,run_early
0,0,0,0,0,T_FF_test_752,T_FF,100,7525,PASS,0.7463479415670651,0.5865869853917662,P1,run_early
1,1,0,0,0,T_FF_test_748,T_FF,100,7485,PASS,0.7463284379172229,0.5865821094793058,P1,run_early
0,0,0,0,0,T_FF_test_807,T_FF,100,8075,PASS,0.7462871287128713,0.5865717821782178,P1,run_early
1,0,0,1,0,T_FF_test_334,T_FF,100,3345,FAIL,0.746268656716418,0.5865671641791045,P1,run_early
0,0,0,0,1,T_FF_test_803,T_FF,100,8035,FAIL,0.746268656716418,0.5865671641791045,P1,run_early
0,0,1,1,1,T_FF_test_200,T_FF,100,2005,PASS,0.746268656716418,0.5865671641791045,P1,run_early
0,1,1,0,0,T_FF_test_401,T_FF,100,4015,FAIL,0.746268656716418,0.5865671641791045,P1,run_early
1,0,0,1,0,T_FF_test_330,T_FF,100,3305,PASS,0.7462235649546828,0.5865558912386707,P1,run_early
1,1,0,0,0,T_FF_test_393,T_FF,100,3935,PASS,0.7461928934010152,0.5865482233502538,P1,run_early
1,0,0,1,0,T_FF_test_326,T_FF,100,3265,PASS,0.746177370030581,0.5865443425076453,P1,run_early
1,0,0,1,1,T_FF_test_314,T_FF,100,3145,FAIL,0.746031746031746,0.5865079365079365,P1,run_early
0,1,1,0,0,T_FF_test_755,T_FF,100,7555,PASS,0.746031746031746,0.5865079365079365,P1,run_early
0,0,0,0,0,T_FF_test_751,T_FF,100,7515,FAIL,0.7460106382978723,0.5865026595744681,P1,run_early
1,0,0,1,0,T_FF_test_747,T_FF,100,7475,PASS,0.7459893048128342,0.5864973262032086,P1,run_early
0,0,0,0,1,T_FF_test_806,T_FF,100,8065,FAIL,0.7459727385377943,0.5864931846344485,P1,run_early
1,1,1,0,0,T_FF_test_365,T_FF,100,3655,PASS,0.7459016393442623,0.5864754098360656,P1,run_early
0,1,0,0,0,T_FF_test_353,T_FF,100,3535,PASS,0.7457627118644068,0.5864406779661018,P1,run_early
1,0,0,1,0,T_FF_test_754,T_FF,100,7545,PASS,0.7456953642384105,0.5864238410596027,P1,run_early
1,1,0,0,0,T_FF_test_404,T_FF,100,4045,FAIL,0.745679012345679,0.5864197530864198,P1,run_early
0,0,0,0,0,T_FF_test_746,T_FF,100,7465,PASS,0.7456492637215528,0.5864123159303882,P1,run_early
1,0,0,1,0,T_FF_test_341,T_FF,100,3415,FAIL,0.7456140350877193,0.5864035087719298,P1,run_early
1,0,0,1,1,T_FF_test_392,T_FF,100,3925,PASS,0.7455470737913485,0.5863867684478372,P1,run_early
