T,rst,prev_Q,exp_Q,act_Q,testcase_id,module_name,coverage,runtime_seconds,pass_fail,pass_rate,final_score,priority_rank,action
1,1,1,0,0,T_FF_test_54,T_FF,100,545,PASS,0.7454545454545455,0.5863636363636364,P1,run_early
1,0,0,1,0,T_FF_test_329,T_FF,100,3295,FAIL,0.7454545454545455,0.5863636363636364,P1,run_early
0,1,0,0,0,T_FF_test_164,T_FF,100,1645,FAIL,0.7454545454545455,0.5863636363636364,P1,run_early
1,1,0,0,0,T_FF_test_325,T_FF,100,3255,PASS,0.745398773006135,0.5863496932515337,P1,run_early
1,1,0,0,0,T_FF_test_753,T_FF,100,7535,FAIL,0.7453580901856764,0.5863395225464192,P1,run_early
0,1,0,0,0,T_FF_test_372,T_FF,100,3725,PASS,0.7453083109919572,0.5863270777479893,P1,run_early
1,0,0,1,0,T_FF_test_745,T_FF,100,7455,PASS,0.7453083109919572,0.5863270777479893,P1,run_early
1,0,0,1,1,T_FF_test_317,T_FF,100,3175,PASS,0.7452830188679245,0.5863207547169811,P1,run_early
0,1,1,0,0,T_FF_test_368,T_FF,100,3685,PASS,0.7452574525745257,0.5863143631436314,P1,run_early
0,0,0,0,0,T_FF_test_364,T_FF,100,3645,FAIL,0.7452054794520548,0.5863013698630137,P1,run_early
0,0,0,0,0,T_FF_test_407,T_FF,100,4075,PASS,0.7450980392156863,0.5862745098039216,P1,run_early
0,0,0,0,0,T_FF_test_50,T_FF,100,505,PASS,0.7450980392156863,0.5862745098039216,P1,run_early
1,0,0,1,0,T_FF_test_352,T_FF,100,3525,FAIL,0.7450424929178471,0.5862606232294618,P1,run_early
1,0,0,1,1,T_FF_test_199,T_FF,100,1995,PASS,0.745,0.58625,P1,run_early
1,1,1,0,0,T_FF_test_744,T_FF,100,7445,PASS,0.7449664429530202,0.5862416107382551,P1,run_early
1,0,0,1,0,T_FF_test_391,T_FF,100,3915,PASS,0.7448979591836735,0.5862244897959183,P1,run_early
0,0,0,0,1,T_FF_test_46,T_FF,100,465,PASS,0.7446808510638298,0.5861702127659575,P1,run_early
0,0,1,1,1,T_FF_test_371,T_FF,100,3715,PASS,0.7446236559139785,0.5861559139784946,P1,run_early
0,0,1,1,1,T_FF_test_743,T_FF,100,7435,PASS,0.7446236559139785,0.5861559139784946,P1,run_early
0,1,1,0,0,T_FF_test_324,T_FF,100,3245,PASS,0.7446153846153846,0.5861538461538461,P1,run_early
0,0,0,0,0,T_FF_test_367,T_FF,100,3675,PASS,0.7445652173913043,0.5861413043478261,P1,run_early
1,0,0,1,0,T_FF_test_316,T_FF,100,3165,PASS,0.7444794952681388,0.5861198738170348,P1,run_early
0,0,0,0,1,T_FF_test_406,T_FF,100,4065,PASS,0.7444717444717445,0.5861179361179362,P1,run_early
1,1,1,0,0,T_FF_test_742,T_FF,100,7425,PASS,0.7442799461641992,0.5860699865410498,P1,run_early
1,0,0,1,0,T_FF_test_390,T_FF,100,3905,PASS,0.7442455242966752,0.5860613810741688,P1,run_early
0,1,0,0,0,T_FF_test_171,T_FF,100,1715,PASS,0.7441860465116279,0.586046511627907,P1,run_early
0,1,0,0,0,T_FF_test_42,T_FF,100,425,FAIL,0.7441860465116279,0.586046511627907,P1,run_early
1,0,0,1,0,T_FF_test_378,T_FF,100,3785,PASS,0.7440633245382586,0.5860158311345647,P1,run_early
0,1,0,0,0,T_FF_test_167,T_FF,100,1675,FAIL,0.7440476190476191,0.5860119047619048,P1,run_early
0,0,0,0,0,T_FF_test_741,T_FF,100,7415,PASS,0.7439353099730458,0.5859838274932615,P1,run_early
0,1,0,0,0,T_FF_test_370,T_FF,100,3705,PASS,0.7439353099730458,0.5859838274932615,P1,run_early
1,1,0,0,0,T_FF_test_366,T_FF,100,3665,FAIL,0.7438692098092643,0.5859673024523161,P1,run_early
0,1,0,0,0,T_FF_test_405,T_FF,100,4055,FAIL,0.7438423645320197,0.5859605911330049,P1,run_early
1,1,0,0,0,T_FF_test_323,T_FF,100,3235,PASS,0.7438271604938271,0.5859567901234568,P1,run_early
0,0,0,0,0,T_FF_test_198,T_FF,100,1985,PASS,0.7437185929648241,0.5859296482412061,P1,run_early
1,0,0,1,0,T_FF_test_315,T_FF,100,3155,FAIL,0.7436708860759493,0.5859177215189874,P1,run_early
0,1,0,0,0,T_FF_test_194,T_FF,100,1945,PASS,0.7435897435897436,0.5858974358974359,P1,run_early
1,1,0,0,0,T_FF_test_740,T_FF,100,7405,PASS,0.7435897435897436,0.5858974358974359,P1,run_early
1,0,0,1,0,T_FF_test_389,T_FF,100,3895,PASS,0.7435897435897436,0.5858974358974359,P1,run_early
1,1,0,0,0,T_FF_test_190,T_FF,100,1905,PASS,0.743455497382199,0.5858638743455498,P1,run_early
0,0,0,0,0,T_FF_test_416,T_FF,100,4165,PASS,0.7434052757793765,0.5858513189448442,P1,run_early
0,0,0,0,0,T_FF_test_377,T_FF,100,3775,PASS,0.7433862433862434,0.5858465608465608,P1,run_early
1,1,0,0,0,T_FF_test_373,T_FF,100,3735,FAIL,0.7433155080213903,0.5858288770053476,P1,run_early
1,0,0,1,0,T_FF_test_408,T_FF,100,4085,FAIL,0.7432762836185819,0.5858190709046455,P1,run_early
1,1,0,0,0,T_FF_test_369,T_FF,100,3695,FAIL,0.7432432432432432,0.5858108108108109,P1,run_early
1,0,0,1,0,T_FF_test_739,T_FF,100,7395,PASS,0.7432432432432432,0.5858108108108109,P1,run_early
1,1,0,0,0,T_FF_test_735,T_FF,100,7355,PASS,0.7432065217391305,0.5858016304347826,P1,run_early
1,0,0,1,0,T_FF_test_322,T_FF,100,3225,PASS,0.7430340557275542,0.5857585139318886,P1,run_early
0,0,0,0,1,T_FF_test_711,T_FF,100,7115,PASS,0.7429775280898876,0.5857443820224719,P1,run_early
1,0,1,0,1,T_FF_test_318,T_FF,100,3185,FAIL,0.7429467084639498,0.5857366771159875,P1,run_early
1,0,1,0,0,T_FF_test_388,T_FF,100,3885,PASS,0.7429305912596401,0.5857326478149101,P1,run_early
1,0,0,1,1,T_FF_test_703,T_FF,100,7035,PASS,0.7428977272727273,0.5857244318181818,P1,run_early
0,1,1,0,0,T_FF_test_738,T_FF,100,7385,PASS,0.7428958051420839,0.585723951285521,P1,run_early
0,1,0,0,0,T_FF_test_419,T_FF,100,4195,PASS,0.7428571428571429,0.5857142857142857,P1,run_early
0,0,0,0,0,T_FF_test_174,T_FF,100,1745,PASS,0.7428571428571429,0.5857142857142857,P1,run_early
1,1,0,0,0,T_FF_test_734,T_FF,100,7345,PASS,0.7428571428571429,0.5857142857142857,P1,run_early
1,0,0,1,0,T_FF_test_695,T_FF,100,6955,PASS,0.742816091954023,0.5857040229885058,P1,run_early
1,0,0,1,1,T_FF_test_415,T_FF,100,4155,PASS,0.7427884615384616,0.5856971153846154,P1,run_early
1,0,1,0,0,T_FF_test_691,T_FF,100,6915,PASS,0.7427745664739884,0.5856936416184971,P1,run_early
0,1,0,0,0,T_FF_test_376,T_FF,100,3765,PASS,0.7427055702917772,0.5856763925729443,P1,run_early
1,1,0,0,0,T_FF_test_170,T_FF,100,1705,PASS,0.7426900584795322,0.5856725146198831,P1,run_early
0,1,0,0,0,T_FF_test_710,T_FF,100,7105,PASS,0.7426160337552743,0.5856540084388187,P1,run_early
0,1,0,0,0,T_FF_test_737,T_FF,100,7375,PASS,0.7425474254742548,0.5856368563685637,P1,run_early
0,0,0,0,0,T_FF_test_702,T_FF,100,7025,PASS,0.7425320056899004,0.5856330014224751,P1,run_early
0,1,0,0,0,T_FF_test_733,T_FF,100,7335,PASS,0.7425068119891008,0.5856267029972753,P1,run_early
1,0,0,1,0,T_FF_test_729,T_FF,100,7295,PASS,0.7424657534246575,0.5856164383561644,P1,run_early
1,0,0,1,1,T_FF_test_694,T_FF,100,6945,PASS,0.7424460431654676,0.5856115107913669,P1,run_early
1,1,1,0,0,T_FF_test_197,T_FF,100,1975,PASS,0.7424242424242424,0.5856060606060607,P1,run_early
0,0,0,0,0,T_FF_test_690,T_FF,100,6905,PASS,0.7424023154848046,0.5856005788712012,P1,run_early
1,1,0,0,0,T_FF_test_387,T_FF,100,3875,PASS,0.7422680412371134,0.5855670103092784,P1,run_early
1,1,0,0,0,T_FF_test_193,T_FF,100,1935,PASS,0.7422680412371134,0.5855670103092784,P1,run_early
0,0,0,0,0,T_FF_test_709,T_FF,100,7095,PASS,0.7422535211267606,0.5855633802816902,P1,run_early
1,1,0,0,0,T_FF_test_418,T_FF,100,4185,PASS,0.7422434367541766,0.5855608591885442,P1,run_early
0,1,0,0,0,T_FF_test_321,T_FF,100,3215,PASS,0.7422360248447205,0.5855590062111802,P1,run_early
0,1,0,0,0,T_FF_test_736,T_FF,100,7365,FAIL,0.7421981004070556,0.585549525101764,P1,run_early
0,1,0,0,0,T_FF_test_414,T_FF,100,4145,PASS,0.7421686746987952,0.5855421686746989,P1,run_early
1,1,0,0,0,T_FF_test_701,T_FF,100,7015,PASS,0.7421652421652422,0.5855413105413105,P1,run_early
1,1,0,0,0,T_FF_test_732,T_FF,100,7325,PASS,0.7421555252387448,0.5855388813096862,P1,run_early
1,1,0,0,0,T_FF_test_697,T_FF,100,6975,PASS,0.7421203438395415,0.5855300859598854,P1,run_early
0,0,0,0,0,T_FF_test_728,T_FF,100,7285,PASS,0.7421124828532236,0.585528120713306,P1,run_early
0,0,0,0,0,T_FF_test_379,T_FF,100,3795,FAIL,0.7421052631578947,0.5855263157894737,P1,run_early
0,0,0,0,0,T_FF_test_189,T_FF,100,1895,PASS,0.7421052631578947,0.5855263157894737,P1,run_early
1,0,0,1,0,T_FF_test_693,T_FF,100,6935,PASS,0.7420749279538905,0.5855187319884727,P1,run_early
1,1,0,0,0,T_FF_test_689,T_FF,100,6895,PASS,0.7420289855072464,0.5855072463768116,P1,run_early
0,0,0,0,0,T_FF_test_375,T_FF,100,3755,PASS,0.7420212765957447,0.5855053191489362,P1,run_early
0,1,0,0,0,T_FF_test_712,T_FF,100,7125,FAIL,0.7419354838709677,0.5854838709677419,P1,run_early
1,0,0,1,0,T_FF_test_708,T_FF,100,7085,PASS,0.7418899858956276,0.5854724964739069,P1,run_early
1,0,0,1,1,T_FF_test_704,T_FF,100,7045,FAIL,0.7418439716312056,0.5854609929078014,P1,run_early
1,1,1,0,0,T_FF_test_731,T_FF,100,7315,PASS,0.7418032786885246,0.5854508196721312,P1,run_early
0,1,0,0,0,T_FF_test_700,T_FF,100,7005,PASS,0.7417974322396577,0.5854493580599145,P1,run_early
1,0,0,1,0,T_FF_test_727,T_FF,100,7275,PASS,0.7417582417582418,0.5854395604395605,P1,run_early
1,1,0,0,0,T_FF_test_696,T_FF,100,6965,FAIL,0.7417503586800573,0.5854375896700144,P1,run_early
0,0,0,0,0,T_FF_test_692,T_FF,100,6925,FAIL,0.7417027417027418,0.5854256854256854,P1,run_early
1,0,0,1,0,T_FF_test_688,T_FF,100,6885,PASS,0.7416545718432511,0.5854136429608128,P1,run_early
1,1,0,0,0,T_FF_test_417,T_FF,100,4175,FAIL,0.7416267942583732,0.5854066985645934,P1,run_early
1,1,0,0,0,T_FF_test_684,T_FF,100,6845,PASS,0.7416058394160584,0.5854014598540146,P1,run_early
1,0,0,1,0,T_FF_test_386,T_FF,100,3865,PASS,0.7416020671834626,0.5854005167958657,P1,run_early
0,1,0,0,0,T_FF_test_177,T_FF,100,1775,PASS,0.7415730337078652,0.5853932584269663,P1,run_early
1,0,0,1,0,T_FF_test_413,T_FF,100,4135,PASS,0.7415458937198067,0.5853864734299516,P1,run_early
1,1,0,0,0,T_FF_test_707,T_FF,100,7075,PASS,0.7415254237288136,0.5853813559322034,P1,run_early
0,1,0,0,0,T_FF_test_409,T_FF,100,4095,FAIL,0.7414634146341463,0.5853658536585367,P1,run_early
1,0,0,1,0,T_FF_test_730,T_FF,100,7305,FAIL,0.7414500683994528,0.5853625170998632,P1,run_early
1,0,0,1,1,T_FF_test_320,T_FF,100,3205,PASS,0.7414330218068536,0.5853582554517134,P1,run_early
1,1,1,0,0,T_FF_test_699,T_FF,100,6995,PASS,0.7414285714285714,0.5853571428571429,P1,run_early
1,1,0,0,0,T_FF_test_726,T_FF,100,7265,PASS,0.7414030261348006,0.5853507565337002,P1,run_early
1,0,0,1,0,T_FF_test_173,T_FF,100,1735,PASS,0.7413793103448276,0.585344827586207,P1,run_early
1,0,0,1,1,T_FF_test_374,T_FF,100,3745,FAIL,0.7413333333333333,0.5853333333333334,P1,run_early
0,0,1,1,0,T_FF_test_687,T_FF,100,6875,PASS,0.7412790697674418,0.5853197674418604,P1,run_early
1,0,0,1,0,T_FF_test_683,T_FF,100,6835,PASS,0.7412280701754386,0.5853070175438597,P1,run_early
0,1,0,0,0,T_FF_test_169,T_FF,100,1695,PASS,0.7411764705882353,0.5852941176470589,P1,run_early
1,1,0,0,0,T_FF_test_706,T_FF,100,7065,PASS,0.7411598302687411,0.5852899575671853,P1,run_early
0,1,0,0,0,T_FF_test_196,T_FF,100,1965,PASS,0.7411167512690355,0.585279187817259,P1,run_early
0,0,0,0,0,T_FF_test_420,T_FF,100,4205,FAIL,0.7410926365795725,0.5852731591448932,P1,run_early
1,1,0,0,0,T_FF_test_698,T_FF,100,6985,FAIL,0.7410586552217453,0.5852646638054364,P1,run_early
1,0,0,1,0,T_FF_test_725,T_FF,100,7255,PASS,0.7410468319559229,0.5852617079889808,P1,run_early
1,1,0,0,0,T_FF_test_192,T_FF,100,1925,PASS,0.7409326424870466,0.5852331606217617,P1,run_early
1,0,0,1,0,T_FF_test_385,T_FF,100,3855,PASS,0.7409326424870466,0.5852331606217617,P1,run_early
0,1,0,0,0,T_FF_test_412,T_FF,100,4125,PASS,0.7409200968523002,0.585230024213075,P1,run_early
1,1,0,0,0,T_FF_test_686,T_FF,100,6865,PASS,0.7409024745269287,0.5852256186317322,P1,run_early
0,1,0,0,0,T_FF_test_713,T_FF,100,7135,FAIL,0.7408963585434174,0.5852240896358544,P1,run_early
0,1,0,0,0,T_FF_test_682,T_FF,100,6825,PASS,0.7408491947291361,0.5852122986822841,P1,run_early
0,0,0,0,0,T_FF_test_705,T_FF,100,7055,FAIL,0.7407932011331445,0.5851983002832861,P1,run_early
1,1,0,0,0,T_FF_test_53,T_FF,100,535,FAIL,0.7407407407407407,0.5851851851851853,P1,run_early
1,0,0,1,0,T_FF_test_188,T_FF,100,1885,PASS,0.7407407407407407,0.5851851851851853,P1,run_early
0,0,0,0,1,T_FF_test_724,T_FF,100,7245,PASS,0.7406896551724138,0.5851724137931035,P1,run_early
0,0,1,1,1,T_FF_test_319,T_FF,100,3195,FAIL,0.740625,0.58515625,P1,run_early
1,0,1,0,1,T_FF_test_685,T_FF,100,6855,FAIL,0.7405247813411079,0.585131195335277,P1,run_early
0,1,1,0,0,T_FF_test_681,T_FF,100,6815,PASS,0.7404692082111437,0.585117302052786,P1,run_early
1,0,0,1,0,T_FF_test_723,T_FF,100,7235,PASS,0.7403314917127072,0.5850828729281768,P1,run_early
1,0,0,1,1,T_FF_test_669,T_FF,100,6695,PASS,0.7402985074626866,0.5850746268656717,P1,run_early
0,1,1,0,0,T_FF_test_411,T_FF,100,4115,PASS,0.7402912621359223,0.5850728155339806,P1,run_early
1,0,0,1,0,T_FF_test_719,T_FF,100,7195,PASS,0.7402777777777778,0.5850694444444444,P1,run_early
1,1,0,0,0,T_FF_test_384,T_FF,100,3845,PASS,0.7402597402597403,0.5850649350649351,P1,run_early
1,1,0,0,0,T_FF_test_380,T_FF,100,3805,FAIL,0.7401574803149606,0.5850393700787402,P1,run_early
0,0,0,0,0,T_FF_test_176,T_FF,100,1765,PASS,0.7401129943502824,0.5850282485875706,P1,run_early
0,0,0,0,0,T_FF_test_680,T_FF,100,6805,PASS,0.7400881057268722,0.5850220264317181,P1,run_early
0,0,0,0,0,T_FF_test_49,T_FF,100,495,PASS,0.74,0.585,P1,run_early
0,0,0,0,0,T_FF_test_722,T_FF,100,7225,PASS,0.739972337482711,0.5849930843706778,P1,run_early
1,0,0,1,0,T_FF_test_718,T_FF,100,7185,PASS,0.7399165507649513,0.5849791376912379,P1,run_early
1,1,0,0,0,T_FF_test_668,T_FF,100,6685,PASS,0.7399103139013453,0.5849775784753364,P1,run_early
0,1,0,0,0,T_FF_test_172,T_FF,100,1725,FAIL,0.7398843930635838,0.584971098265896,P1,run_early
1,0,0,1,0,T_FF_test_714,T_FF,100,7145,FAIL,0.7398601398601399,0.584965034965035,P1,run_early
0,0,0,0,1,T_FF_test_664,T_FF,100,6645,PASS,0.7398496240601504,0.5849624060150376,P1,run_early
0,0,1,1,1,T_FF_test_195,T_FF,100,1955,FAIL,0.7397959183673469,0.5849489795918368,P1,run_early
0,1,1,0,0,T_FF_test_679,T_FF,100,6795,PASS,0.7397058823529412,0.5849264705882353,P1,run_early
0,0,0,0,0,T_FF_test_410,T_FF,100,4105,FAIL,0.7396593673965937,0.5849148418491484,P1,run_early
1,0,0,1,0,T_FF_test_168,T_FF,100,1685,FAIL,0.7396449704142012,0.5849112426035503,P1,run_early
0,1,0,0,0,T_FF_test_675,T_FF,100,6755,PASS,0.7396449704142012,0.5849112426035503,P1,run_early
0,1,0,0,0,T_FF_test_721,T_FF,100,7215,PASS,0.739612188365651,0.5849030470914127,P1,run_early
0,1,0,0,0,T_FF_test_191,T_FF,100,1915,FAIL,0.7395833333333334,0.5848958333333334,P1,run_early
1,0,0,1,0,T_FF_test_383,T_FF,100,3835,PASS,0.7395833333333334,0.5848958333333334,P1,run_early
1,1,0,0,0,T_FF_test_671,T_FF,100,6715,PASS,0.7395833333333334,0.5848958333333334,P1,run_early
0,1,0,0,0,T_FF_test_717,T_FF,100,7175,PASS,0.7395543175487466,0.5848885793871866,P1,run_early
0,0,0,0,0,T_FF_test_429,T_FF,100,4295,PASS,0.7395348837209302,0.5848837209302326,P1,run_early
0,1,0,0,0,T_FF_test_548,T_FF,100,5485,PASS,0.7395264116575592,0.5848816029143898,P1,run_early
0,1,0,0,0,T_FF_test_667,T_FF,100,6675,PASS,0.7395209580838323,0.5848802395209581,P1,run_early
0,1,0,0,0,T_FF_test_663,T_FF,100,6635,PASS,0.7394578313253012,0.5848644578313253,P1,run_early
1,0,0,1,0,T_FF_test_544,T_FF,100,5445,PASS,0.7394495412844037,0.5848623853211009,P1,run_early
0,0,0,0,1,T_FF_test_425,T_FF,100,4255,PASS,0.7394366197183099,0.5848591549295775,P1,run_early
1,1,1,0,0,T_FF_test_540,T_FF,100,5405,PASS,0.7393715341959335,0.5848428835489834,P1,run_early
0,1,0,0,0,T_FF_test_187,T_FF,100,1875,PASS,0.7393617021276596,0.584840425531915,P1,run_early
0,0,0,0,0,T_FF_test_421,T_FF,100,4215,FAIL,0.7393364928909952,0.5848341232227489,P1,run_early
0,1,0,0,0,T_FF_test_678,T_FF,100,6785,PASS,0.7393225331369662,0.5848306332842416,P1,run_early
1,0,0,1,0,T_FF_test_674,T_FF,100,6745,PASS,0.7392592592592593,0.5848148148148149,P1,run_early
1,1,0,0,0,T_FF_test_720,T_FF,100,7205,FAIL,0.739251040221914,0.5848127600554786,P1,run_early
1,1,0,0,0,T_FF_test_670,T_FF,100,6705,FAIL,0.7391952309985097,0.5847988077496274,P1,run_early
0,0,0,0,0,T_FF_test_716,T_FF,100,7165,PASS,0.7391910739191074,0.5847977684797769,P1,run_early
1,0,0,1,0,T_FF_test_45,T_FF,100,455,PASS,0.7391304347826086,0.5847826086956522,P1,run_early
0,0,0,0,1,T_FF_test_666,T_FF,100,6665,PASS,0.7391304347826086,0.5847826086956522,P1,run_early
0,1,1,0,0,T_FF_test_551,T_FF,100,5515,PASS,0.7391304347826086,0.5847826086956522,P1,run_early
1,0,0,1,0,T_FF_test_662,T_FF,100,6625,PASS,0.7390648567119156,0.5847662141779789,P1,run_early
0,1,0,0,0,T_FF_test_547,T_FF,100,5475,PASS,0.7390510948905109,0.5847627737226277,P1,run_early
0,0,0,0,0,T_FF_test_543,T_FF,100,5435,PASS,0.7389705882352942,0.5847426470588235,P1,run_early
0,0,0,0,0,T_FF_test_677,T_FF,100,6775,PASS,0.7389380530973452,0.5847345132743363,P1,run_early
1,0,0,1,0,T_FF_test_428,T_FF,100,4285,PASS,0.7389277389277389,0.5847319347319347,P1,run_early
1,0,0,1,1,T_FF_test_382,T_FF,100,3825,PASS,0.7389033942558747,0.5847258485639687,P1,run_early
1,1,1,0,0,T_FF_test_179,T_FF,100,1795,PASS,0.7388888888888889,0.5847222222222223,P1,run_early
1,0,0,1,0,T_FF_test_539,T_FF,100,5395,PASS,0.7388888888888889,0.5847222222222223,P1,run_early
1,0,0,1,1,T_FF_test_673,T_FF,100,6735,PASS,0.7388724035608308,0.5847181008902077,P1,run_early
0,1,1,0,0,T_FF_test_715,T_FF,100,7155,FAIL,0.7388268156424581,0.5847067039106145,P1,run_early
0,1,0,0,0,T_FF_test_424,T_FF,100,4245,PASS,0.7388235294117647,0.5847058823529412,P1,run_early
1,1,0,0,0,T_FF_test_554,T_FF,100,5545,PASS,0.7387387387387387,0.5846846846846847,P1,run_early
0,1,0,0,0,T_FF_test_665,T_FF,100,6655,FAIL,0.7387387387387387,0.5846846846846847,P1,run_early
0,0,0,0,0,T_FF_test_661,T_FF,100,6615,PASS,0.7386706948640483,0.5846676737160121,P1,run_early
0,1,0,0,0,T_FF_test_550,T_FF,100,5505,PASS,0.7386569872958257,0.5846642468239565,P1,run_early
1,1,0,0,0,T_FF_test_175,T_FF,100,1755,FAIL,0.7386363636363636,0.584659090909091,P1,run_early
0,1,0,0,0,T_FF_test_439,T_FF,100,4395,PASS,0.7386363636363636,0.584659090909091,P1,run_early
1,1,0,0,0,T_FF_test_546,T_FF,100,5465,PASS,0.7385740402193784,0.5846435100548446,P1,run_early
0,1,0,0,0,T_FF_test_676,T_FF,100,6765,FAIL,0.7385524372230429,0.5846381093057608,P1,run_early
0,1,0,0,0,T_FF_test_542,T_FF,100,5425,PASS,0.7384898710865562,0.5846224677716391,P1,run_early
1,0,0,1,0,T_FF_test_672,T_FF,100,6725,FAIL,0.7384843982169391,0.5846210995542348,P1,run_early
1,1,0,0,0,T_FF_test_538,T_FF,100,5385,PASS,0.738404452690167,0.5846011131725417,P1,run_early
1,1,0,0,0,T_FF_test_427,T_FF,100,4275,PASS,0.7383177570093458,0.5845794392523365,P1,run_early
0,1,0,0,0,T_FF_test_660,T_FF,100,6605,PASS,0.7382753403933434,0.5845688350983359,P1,run_early
1,1,0,0,0,T_FF_test_553,T_FF,100,5535,PASS,0.7382671480144405,0.5845667870036102,P1,run_early
0,0,0,0,0,T_FF_test_381,T_FF,100,3815,FAIL,0.7382198952879581,0.5845549738219895,P1,run_early
1,0,0,1,0,T_FF_test_423,T_FF,100,4235,PASS,0.7382075471698113,0.5845518867924528,P1,run_early
1,1,0,0,0,T_FF_test_549,T_FF,100,5495,FAIL,0.7381818181818182,0.5845454545454546,P1,run_early
1,1,0,0,0,T_FF_test_545,T_FF,100,5455,FAIL,0.7380952380952381,0.5845238095238096,P1,run_early
0,1,0,0,0,T_FF_test_438,T_FF,100,4385,PASS,0.7380410022779044,0.5845102505694761,P1,run_early
1,1,0,0,0,T_FF_test_541,T_FF,100,5415,FAIL,0.7380073800738007,0.5845018450184503,P1,run_early
1,1,0,0,0,T_FF_test_186,T_FF,100,1865,PASS,0.7379679144385026,0.5844919786096257,P1,run_early
0,1,0,0,0,T_FF_test_537,T_FF,100,5375,PASS,0.7379182156133829,0.5844795539033457,P1,run_early
1,1,0,0,0,T_FF_test_556,T_FF,100,5565,PASS,0.7378815080789947,0.5844703770197487,P1,run_early
0,1,0,0,0,T_FF_test_659,T_FF,100,6595,PASS,0.7378787878787879,0.584469696969697,P1,run_early
0,0,0,0,0,T_FF_test_430,T_FF,100,4305,FAIL,0.7378190255220418,0.5844547563805105,P1,run_early
1,0,0,1,0,T_FF_test_552,T_FF,100,5525,FAIL,0.7377938517179023,0.5844484629294756,P1,run_early
1,0,0,1,1,T_FF_test_426,T_FF,100,4265,FAIL,0.7377049180327869,0.5844262295081968,P1,run_early
1,1,1,0,0,T_FF_test_182,T_FF,100,1825,PASS,0.7377049180327869,0.5844262295081968,P1,run_early
0,0,0,0,0,T_FF_test_422,T_FF,100,4225,FAIL,0.7375886524822695,0.5843971631205673,P1,run_early
0,1,0,0,0,T_FF_test_563,T_FF,100,5635,PASS,0.7375886524822695,0.5843971631205673,P1,run_early
1,0,0,1,0,T_FF_test_559,T_FF,100,5595,PASS,0.7375,0.5843750000000001,P1,run_early
1,0,0,1,1,T_FF_test_658,T_FF,100,6585,PASS,0.7374810318664643,0.5843702579666161,P1,run_early
0,0,1,1,0,T_FF_test_437,T_FF,100,4375,PASS,0.7374429223744292,0.5843607305936074,P1,run_early
1,1,0,0,0,T_FF_test_536,T_FF,100,5365,PASS,0.7374301675977654,0.5843575418994413,P1,run_early
0,1,0,0,0,T_FF_test_178,T_FF,100,1785,FAIL,0.7374301675977654,0.5843575418994413,P1,run_early
1,1,0,0,0,T_FF_test_555,T_FF,100,5555,FAIL,0.737410071942446,0.5843525179856115,P1,run_early
1,0,0,1,0,T_FF_test_654,T_FF,100,6545,PASS,0.7374045801526717,0.584351145038168,P1,run_early
0,1,0,0,0,T_FF_test_433,T_FF,100,4335,PASS,0.7373271889400922,0.584331797235023,P1,run_early
0,1,0,0,0,T_FF_test_562,T_FF,100,5625,PASS,0.7371225577264654,0.5842806394316163,P1,run_early
0,1,0,0,0,T_FF_test_581,T_FF,100,5815,PASS,0.7371134020618557,0.584278350515464,P1,run_early
0,1,0,0,0,T_FF_test_657,T_FF,100,6575,PASS,0.7370820668693009,0.5842705167173252,P1,run_early
1,1,0,0,0,T_FF_test_558,T_FF,100,5585,PASS,0.7370304114490162,0.584257602862254,P1,run_early
1,1,0,0,0,T_FF_test_653,T_FF,100,6535,PASS,0.7370030581039755,0.5842507645259939,P1,run_early
0,1,0,0,0,T_FF_test_440,T_FF,100,4405,FAIL,0.7369614512471655,0.5842403628117914,P1,run_early
0,1,0,0,0,T_FF_test_535,T_FF,100,5355,PASS,0.7369402985074627,0.5842350746268656,P1,run_early
1,0,0,1,0,T_FF_test_436,T_FF,100,4365,PASS,0.7368421052631579,0.5842105263157895,P1,run_early
